"","Overall"
"LS8_B01",28.0980117107194
"LS8_B02",42.3585131453611
"LS8_B03",53.0155655329928
"LS8_B04",93.7060473576341
"LS8_B05",50.4205724353765
"LS8_B06",97.8695745030009
"LS8_B07",100
"VH_MAX",3.67383393485379
"VH_MEAN",9.48366278505197
"VH_MED",6.58954067298886
"VH_MIN",16.6177573216141
"VH_SUM",8.58809629903017
"VV_MAX_1",7.17210658036448
"VV_MEAN_1",0.690313094070876
"VV_MED_1",4.07886109566803
"VV_MIN_1",0
"VV_SUM_1",0.348389520855656
