"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.mtry","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy"
"1","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM","rf",252,106,17,"noProc",1,0.757936507936508,0.670277342828339,0.754716981132076,0.668988710064857,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.972602739726027,0.951219512195122,0.857142857142857,0.895348837209302,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.946666666666667,0.886363636363636,0.929577464788732,0.916666666666667,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.90625,0.666666666666667,0.75,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.273584905660377,0.132075471698113,0.226415094339623,0.122641509433962,0.292452830188679,0.169811320754717,0.330188679245283,0.207547169811321,0.925695309256953,0.767276422764228,0.842364532019704,0.772674418604651
"2","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM","rf",252,106,17,"noProc",2,0.761904761904762,0.676480657309141,0.754716981132076,0.668988710064857,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.972602739726027,0.951219512195122,0.857142857142857,0.895348837209302,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.946666666666667,0.886363636363636,0.929577464788732,0.916666666666667,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.90625,0.666666666666667,0.75,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.273584905660377,0.132075471698113,0.226415094339623,0.122641509433962,0.292452830188679,0.169811320754717,0.330188679245283,0.207547169811321,0.925695309256953,0.767276422764228,0.842364532019704,0.772674418604651
"3","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM","rf",252,106,17,"noProc",3,0.76984126984127,0.687759025849178,0.754716981132076,0.668988710064857,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.972602739726027,0.951219512195122,0.857142857142857,0.895348837209302,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.946666666666667,0.886363636363636,0.929577464788732,0.916666666666667,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.90625,0.666666666666667,0.75,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.273584905660377,0.132075471698113,0.226415094339623,0.122641509433962,0.292452830188679,0.169811320754717,0.330188679245283,0.207547169811321,0.925695309256953,0.767276422764228,0.842364532019704,0.772674418604651
"4","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM","rf",252,106,17,"noProc",4,0.765873015873016,0.682124302482201,0.754716981132076,0.668988710064857,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.972602739726027,0.951219512195122,0.857142857142857,0.895348837209302,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.946666666666667,0.886363636363636,0.929577464788732,0.916666666666667,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.90625,0.666666666666667,0.75,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.273584905660377,0.132075471698113,0.226415094339623,0.122641509433962,0.292452830188679,0.169811320754717,0.330188679245283,0.207547169811321,0.925695309256953,0.767276422764228,0.842364532019704,0.772674418604651
"5","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM","rf",252,106,17,"noProc",5,0.777777777777778,0.698377754504456,0.754716981132076,0.668988710064857,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.972602739726027,0.951219512195122,0.857142857142857,0.895348837209302,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.946666666666667,0.886363636363636,0.929577464788732,0.916666666666667,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.90625,0.666666666666667,0.75,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.273584905660377,0.132075471698113,0.226415094339623,0.122641509433962,0.292452830188679,0.169811320754717,0.330188679245283,0.207547169811321,0.925695309256953,0.767276422764228,0.842364532019704,0.772674418604651
"6","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM","rf",252,106,17,"noProc",6,0.773809523809524,0.693894512519979,0.754716981132076,0.668988710064857,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.972602739726027,0.951219512195122,0.857142857142857,0.895348837209302,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.946666666666667,0.886363636363636,0.929577464788732,0.916666666666667,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.90625,0.666666666666667,0.75,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.273584905660377,0.132075471698113,0.226415094339623,0.122641509433962,0.292452830188679,0.169811320754717,0.330188679245283,0.207547169811321,0.925695309256953,0.767276422764228,0.842364532019704,0.772674418604651
"7","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM","rf",252,106,17,"noProc",7,0.761904761904762,0.677433118573196,0.754716981132076,0.668988710064857,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.972602739726027,0.951219512195122,0.857142857142857,0.895348837209302,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.946666666666667,0.886363636363636,0.929577464788732,0.916666666666667,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.90625,0.666666666666667,0.75,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.273584905660377,0.132075471698113,0.226415094339623,0.122641509433962,0.292452830188679,0.169811320754717,0.330188679245283,0.207547169811321,0.925695309256953,0.767276422764228,0.842364532019704,0.772674418604651
"8","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM","rf",252,106,17,"noProc",8,0.773809523809524,0.693535310433113,0.754716981132076,0.668988710064857,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.972602739726027,0.951219512195122,0.857142857142857,0.895348837209302,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.946666666666667,0.886363636363636,0.929577464788732,0.916666666666667,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.90625,0.666666666666667,0.75,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.273584905660377,0.132075471698113,0.226415094339623,0.122641509433962,0.292452830188679,0.169811320754717,0.330188679245283,0.207547169811321,0.925695309256953,0.767276422764228,0.842364532019704,0.772674418604651
"9","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM","rf",252,106,17,"noProc",9,0.765873015873016,0.683214727063536,0.754716981132076,0.668988710064857,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.972602739726027,0.951219512195122,0.857142857142857,0.895348837209302,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.946666666666667,0.886363636363636,0.929577464788732,0.916666666666667,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.90625,0.666666666666667,0.75,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.273584905660377,0.132075471698113,0.226415094339623,0.122641509433962,0.292452830188679,0.169811320754717,0.330188679245283,0.207547169811321,0.925695309256953,0.767276422764228,0.842364532019704,0.772674418604651
"10","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM","rf",252,106,17,"noProc",10,0.76984126984127,0.688404715714073,0.754716981132076,0.668988710064857,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.972602739726027,0.951219512195122,0.857142857142857,0.895348837209302,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.946666666666667,0.886363636363636,0.929577464788732,0.916666666666667,0.935483870967742,0.777777777777778,0.685714285714286,0.590909090909091,0.878787878787879,0.583333333333333,0.827586206896552,0.65,0.90625,0.666666666666667,0.75,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.273584905660377,0.132075471698113,0.226415094339623,0.122641509433962,0.292452830188679,0.169811320754717,0.330188679245283,0.207547169811321,0.925695309256953,0.767276422764228,0.842364532019704,0.772674418604651
