"","x"
"Accuracy",0.726415094339623
"Kappa",0.631060969755161
"AccuracyLower",0.631259214365343
"AccuracyUpper",0.808509460434018
"AccuracyNull",0.311320754716981
"AccuracyPValue",2.03919767982453e-18
"McnemarPValue",NA
