"","Overall"
"S2_B02",26.1652205367591
"S2_B03",18.7908340956323
"S2_B04",59.0693809428485
"S2_B05",66.5210300896011
"S2_B06",0
"S2_B07",23.4582532064127
"S2_B08",25.5319575631245
"S2_B11",70.2844511278471
"S2_B12",100
"S2_B8A",24.6348407617953
"VH_MIN",10.2299582812737
