"","x"
"Accuracy",0.264150943396226
"Kappa",-0.00327630141973059
"AccuracyLower",0.1832464333146
"AccuracyUpper",0.358670734077493
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.876744016600639
"McnemarPValue",0.463797474225202
