"","x"
"Accuracy",0.377358490566038
"Kappa",0.158628983764281
"AccuracyLower",0.285021964002613
"AccuracyUpper",0.476734117072819
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.0879026394326103
"McnemarPValue",0.571557177644631
