"","Overall"
"LS8_B01",0
"LS8_B02",18.0131181631419
"LS8_B03",22.1679237607816
"LS8_B04",70.953166706016
"LS8_B05",39.9672939132823
"LS8_B06",82.1449356943622
"LS8_B07",100
"VH_MIN",2.22399148356782
