"","Overall"
"S2_B02",22.7792449739564
"S2_B03",5.36976252691278
"S2_B04",22.5208837618481
"S2_B05",59.7805599187864
"S2_B06",0
"S2_B07",18.7782008290951
"S2_B08",33.8826095756269
"S2_B11",48.4741932640919
"S2_B12",100
"S2_B8A",18.4162479222116
"VH_MAX",8.16239898664267
"VH_MAX_1",10.6817652562595
"d_VH_MAX100",0.508678991521759
