"","Overall"
"VH_MAX",31.9318332580448
"VH_MEAN",65.2955224113541
"VH_MED",22.3991285273863
"VH_MIN",100
"VH_SUM",80.442340918514
"VH_MAX_1",23.9662698065428
"VH_MEAN_1",25.4134116516371
"VH_MED_1",61.7595993453632
"VH_MIN_1",0
"VH_SUM_1",13.2791306091318
