"","Overall"
"LS8_B01",0
"LS8_B02",8.77342877112722
"LS8_B03",15.8610792320774
"LS8_B04",59.6277633088934
"LS8_B05",53.7928454735525
"LS8_B06",73.0908098649306
"LS8_B07",100
