"","x"
"Accuracy",0.745283018867924
"Kappa",0.656298787078179
"AccuracyLower",0.651446598776041
"AccuracyUpper",0.824948877283013
"AccuracyNull",0.311320754716981
"AccuracyPValue",5.39250832078477e-20
"McnemarPValue",NA
