"","Overall"
"S2_B02",24.4501963786432
"S2_B03",4.9958618193832
"S2_B04",24.703497831921
"S2_B05",61.2928473765132
"S2_B06",0
"S2_B07",18.5549684586474
"S2_B08",32.796833613845
"S2_B11",52.3710985945972
"S2_B12",100
"S2_B8A",19.3013477479754
"VH_MINIMUM_30m",2.81996026061682
