"","Overall"
"S2_B02",29.7955911485997
"S2_B03",28.103525646523
"S2_B04",67.8708270894825
"S2_B05",70.2577953444358
"S2_B06",0
"S2_B07",27.6281242540729
"S2_B08",26.3583549326559
"S2_B11",87.5114593641073
"S2_B12",100
"S2_B8A",27.3955150992288
"VH_MAX",2.38589773532109
