"","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"Class: 1",0.303030303030303,0.712328767123288,0.32258064516129,0.693333333333333,0.32258064516129,0.303030303030303,0.3125,0.311320754716981,0.0943396226415094,0.292452830188679,0.507679535076795
"Class: 2",0.333333333333333,0.804878048780488,0.333333333333333,0.804878048780488,0.333333333333333,0.333333333333333,0.333333333333333,0.226415094339623,0.0754716981132075,0.226415094339623,0.569105691056911
"Class: 3",0.379310344827586,0.727272727272727,0.34375,0.756756756756757,0.34375,0.379310344827586,0.360655737704918,0.273584905660377,0.10377358490566,0.30188679245283,0.553291536050157
"Class: 4",0.3,0.848837209302326,0.31578947368421,0.839080459770115,0.315789473684211,0.3,0.307692307692308,0.188679245283019,0.0566037735849057,0.179245283018868,0.574418604651163
