"","x"
"Accuracy",0.716981132075472
"Kappa",0.618109763420199
"AccuracyLower",0.621234962404658
"AccuracyUpper",0.800218176421187
"AccuracyNull",0.311320754716981
"AccuracyPValue",1.16892363480017e-17
"McnemarPValue",NA
