"","code","area_ha"
"1","1",50529
"2","2",60476
"3","3",25282
"4","4",75086
"5","59",25
"6","107",25
"7","123",495
"8","187",6
"9","233",275
"10","235",1077
"11","249",21432
"12","251",74530
