"","code","area_ha"
"1","1",13362
"2","2",6849
"3","3",82
"4","4",3063
"5","27",280
"6","43",3
"7","59",3048
"8","91",47
"9","107",32
"10","123",24226
"11","155",410
"12","187",2294
"13","219",70
"14","235",675
"15","249",14343
"16","251",240454
