"","code","area_ha"
"1","1",544
"2","2",989
"3","3",1665
"4","4",7060
"5","10",49725
"6","59",230
"7","107",90
"8","123",1835
"9","187",53
"10","233",38
"11","235",5236
"12","249",643
"13","251",241130
