"","code","area_ha"
"1","1",43163
"2","2",70860
"3","3",11101
"4","4",46321
"5","27",648
"6","43",43
"7","59",12580
"8","91",35
"9","107",242
"10","123",24584
"11","155",36
"12","171",99
"13","187",3542
"14","219",13
"15","233",36
"16","235",975
"17","249",9997
"18","251",84963
