"","paddy_raster_df","Freq"
"1","101",11586.5625
"2","102",1986.875
"3","103",2396.375
"4","201",4228.3125
"5","202",56417.1875
"6","203",19428.6875
"7","301",9390.75
"8","302",4743.5625
"9","303",35378.5
"10","304",46167
"11","401",10957.25
"12","402",7626.8125
"13","404",93125.3125
