"","code","area_ha"
"1","1",24733
"2","2",2546
"3","3",1181
"4","4",4938
"5","27",209
"6","43",35
"7","59",2638
"8","91",12
"9","107",82
"10","123",7886
"11","155",89
"12","171",3
"13","187",469
"14","219",7
"15","233",169
"16","235",2068
"17","249",8989
"18","251",183974
