"","paddy_raster_df","Freq"
"1","101",120153.0625
"2","102",7995
"3","103",518.25
"4","201",12343.25
"5","202",47250.25
"6","203",19918.3125
"7","301",1128.625
"8","302",7547.625
"9","303",17882.0625
"10","304",13540.9375
"11","401",15848.3125
"12","402",4308.5
"13","404",10033.125
