"","paddy_raster_df","Freq"
"1","101",25868.125
"2","102",14270.1875
"3","103",1094.625
"4","201",9605.5625
"5","202",143115.1875
"6","203",12800.375
"7","301",592.75
"8","302",2123.0625
"9","303",13500.125
"10","304",22633.3125
"11","401",10839.125
"12","402",7047.4375
"13","404",26169.1875
