"","x"
"Accuracy",0.735849056603774
"Kappa",0.640590942116735
"AccuracyLower",0.641329265922507
"AccuracyUpper",0.8167535666854
"AccuracyNull",0.311320754716981
"AccuracyPValue",3.39582258814854e-19
"McnemarPValue",NA
