"","x"
"Accuracy",0.877358490566038
"Kappa",0.834315257905495
"AccuracyLower",0.799412888281875
"AccuracyUpper",0.933054112246807
"AccuracyNull",0.311320754716981
"AccuracyPValue",9.82215105718548e-34
"McnemarPValue",NA
