"","x"
"Accuracy",0.481132075471698
"Kappa",0.295808672544993
"AccuracyLower",0.383043319733484
"AccuracyUpper",0.580301870501
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.000190722283542961
"McnemarPValue",0.00882296233001947
