"","x"
"Accuracy",0.424528301886792
"Kappa",0.218232378188853
"AccuracyLower",0.329061319124441
"AccuracyUpper",0.524322127473081
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.00910061848493779
"McnemarPValue",7.20207445928853e-05
