"","x"
"Accuracy",0.858490566037736
"Kappa",0.808179515019906
"AccuracyLower",0.777362781133258
"AccuracyUpper",0.918580850935111
"AccuracyNull",0.311320754716981
"AccuracyPValue",1.98173926355224e-31
"McnemarPValue",0.116478343134176
