"","x"
"Accuracy",0.386792452830189
"Kappa",0.168075344119778
"AccuracyLower",0.293758722208235
"AccuracyUpper",0.486322022147067
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.0597696219608124
"McnemarPValue",6.3457898083157e-06
