"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.sigma","results.C","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy"
"1","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MIN + VH_MIN_1","svmRadial",252,106,9,"noProc",2.98023223876953e-08,1,0.313492063492063,0,0.792452830188679,0.718798987097552,0.702805877195442,0.865123998495199,0.311320754716981,2.55629073140888e-24,NA,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.972602739726027,0.939024390243902,0.87012987012987,0.941860465116279,0.939393939393939,0.772727272727273,0.705882352941176,0.705882352941177,0.972602739726027,0.916666666666667,0.930555555555556,0.910112359550562,0.939393939393939,0.772727272727273,0.705882352941177,0.705882352941177,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.939393939393939,0.739130434782609,0.761904761904762,0.648648648648649,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.292452830188679,0.160377358490566,0.226415094339623,0.113207547169811,0.311320754716981,0.207547169811321,0.320754716981132,0.160377358490566,0.955998339559983,0.823678861788618,0.848858038513211,0.77093023255814
"2","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MIN + VH_MIN_1","svmRadial",252,106,9,"noProc",2.98023223876953e-08,2,0.313492063492063,0,0.792452830188679,0.718798987097552,0.702805877195442,0.865123998495199,0.311320754716981,2.55629073140888e-24,NA,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.972602739726027,0.939024390243902,0.87012987012987,0.941860465116279,0.939393939393939,0.772727272727273,0.705882352941176,0.705882352941177,0.972602739726027,0.916666666666667,0.930555555555556,0.910112359550562,0.939393939393939,0.772727272727273,0.705882352941177,0.705882352941177,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.939393939393939,0.739130434782609,0.761904761904762,0.648648648648649,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.292452830188679,0.160377358490566,0.226415094339623,0.113207547169811,0.311320754716981,0.207547169811321,0.320754716981132,0.160377358490566,0.955998339559983,0.823678861788618,0.848858038513211,0.77093023255814
"3","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MIN + VH_MIN_1","svmRadial",252,106,9,"noProc",2.98023223876953e-08,4,0.313492063492063,0,0.792452830188679,0.718798987097552,0.702805877195442,0.865123998495199,0.311320754716981,2.55629073140888e-24,NA,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.972602739726027,0.939024390243902,0.87012987012987,0.941860465116279,0.939393939393939,0.772727272727273,0.705882352941176,0.705882352941177,0.972602739726027,0.916666666666667,0.930555555555556,0.910112359550562,0.939393939393939,0.772727272727273,0.705882352941177,0.705882352941177,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.939393939393939,0.739130434782609,0.761904761904762,0.648648648648649,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.292452830188679,0.160377358490566,0.226415094339623,0.113207547169811,0.311320754716981,0.207547169811321,0.320754716981132,0.160377358490566,0.955998339559983,0.823678861788618,0.848858038513211,0.77093023255814
"4","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MIN + VH_MIN_1","svmRadial",252,106,9,"noProc",2.98023223876953e-08,8,0.313492063492063,0,0.792452830188679,0.718798987097552,0.702805877195442,0.865123998495199,0.311320754716981,2.55629073140888e-24,NA,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.972602739726027,0.939024390243902,0.87012987012987,0.941860465116279,0.939393939393939,0.772727272727273,0.705882352941176,0.705882352941177,0.972602739726027,0.916666666666667,0.930555555555556,0.910112359550562,0.939393939393939,0.772727272727273,0.705882352941177,0.705882352941177,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.939393939393939,0.739130434782609,0.761904761904762,0.648648648648649,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.292452830188679,0.160377358490566,0.226415094339623,0.113207547169811,0.311320754716981,0.207547169811321,0.320754716981132,0.160377358490566,0.955998339559983,0.823678861788618,0.848858038513211,0.77093023255814
"5","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MIN + VH_MIN_1","svmRadial",252,106,9,"noProc",2.98023223876953e-08,16,0.313492063492063,0,0.792452830188679,0.718798987097552,0.702805877195442,0.865123998495199,0.311320754716981,2.55629073140888e-24,NA,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.972602739726027,0.939024390243902,0.87012987012987,0.941860465116279,0.939393939393939,0.772727272727273,0.705882352941176,0.705882352941177,0.972602739726027,0.916666666666667,0.930555555555556,0.910112359550562,0.939393939393939,0.772727272727273,0.705882352941177,0.705882352941177,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.939393939393939,0.739130434782609,0.761904761904762,0.648648648648649,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.292452830188679,0.160377358490566,0.226415094339623,0.113207547169811,0.311320754716981,0.207547169811321,0.320754716981132,0.160377358490566,0.955998339559983,0.823678861788618,0.848858038513211,0.77093023255814
"6","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MIN + VH_MIN_1","svmRadial",252,106,9,"noProc",2.98023223876953e-08,32,0.313492063492063,0,0.792452830188679,0.718798987097552,0.702805877195442,0.865123998495199,0.311320754716981,2.55629073140888e-24,NA,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.972602739726027,0.939024390243902,0.87012987012987,0.941860465116279,0.939393939393939,0.772727272727273,0.705882352941176,0.705882352941177,0.972602739726027,0.916666666666667,0.930555555555556,0.910112359550562,0.939393939393939,0.772727272727273,0.705882352941177,0.705882352941177,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.939393939393939,0.739130434782609,0.761904761904762,0.648648648648649,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.292452830188679,0.160377358490566,0.226415094339623,0.113207547169811,0.311320754716981,0.207547169811321,0.320754716981132,0.160377358490566,0.955998339559983,0.823678861788618,0.848858038513211,0.77093023255814
"7","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MIN + VH_MIN_1","svmRadial",252,106,9,"noProc",2.98023223876953e-08,64,0.313492063492063,0,0.792452830188679,0.718798987097552,0.702805877195442,0.865123998495199,0.311320754716981,2.55629073140888e-24,NA,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.972602739726027,0.939024390243902,0.87012987012987,0.941860465116279,0.939393939393939,0.772727272727273,0.705882352941176,0.705882352941177,0.972602739726027,0.916666666666667,0.930555555555556,0.910112359550562,0.939393939393939,0.772727272727273,0.705882352941177,0.705882352941177,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.939393939393939,0.739130434782609,0.761904761904762,0.648648648648649,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.292452830188679,0.160377358490566,0.226415094339623,0.113207547169811,0.311320754716981,0.207547169811321,0.320754716981132,0.160377358490566,0.955998339559983,0.823678861788618,0.848858038513211,0.77093023255814
"8","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MIN + VH_MIN_1","svmRadial",252,106,9,"noProc",2.98023223876953e-08,128,0.313492063492063,0,0.792452830188679,0.718798987097552,0.702805877195442,0.865123998495199,0.311320754716981,2.55629073140888e-24,NA,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.972602739726027,0.939024390243902,0.87012987012987,0.941860465116279,0.939393939393939,0.772727272727273,0.705882352941176,0.705882352941177,0.972602739726027,0.916666666666667,0.930555555555556,0.910112359550562,0.939393939393939,0.772727272727273,0.705882352941177,0.705882352941177,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.939393939393939,0.739130434782609,0.761904761904762,0.648648648648649,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.292452830188679,0.160377358490566,0.226415094339623,0.113207547169811,0.311320754716981,0.207547169811321,0.320754716981132,0.160377358490566,0.955998339559983,0.823678861788618,0.848858038513211,0.77093023255814
"9","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MIN + VH_MIN_1","svmRadial",252,106,9,"noProc",2.98023223876953e-08,256,0.313492063492063,0,0.792452830188679,0.718798987097552,0.702805877195442,0.865123998495199,0.311320754716981,2.55629073140888e-24,NA,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.972602739726027,0.939024390243902,0.87012987012987,0.941860465116279,0.939393939393939,0.772727272727273,0.705882352941176,0.705882352941177,0.972602739726027,0.916666666666667,0.930555555555556,0.910112359550562,0.939393939393939,0.772727272727273,0.705882352941177,0.705882352941177,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.939393939393939,0.739130434782609,0.761904761904762,0.648648648648649,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.292452830188679,0.160377358490566,0.226415094339623,0.113207547169811,0.311320754716981,0.207547169811321,0.320754716981132,0.160377358490566,0.955998339559983,0.823678861788618,0.848858038513211,0.77093023255814
"10","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MIN + VH_MIN_1","svmRadial",252,106,9,"noProc",2.98023223876953e-08,512,0.313492063492063,0,0.792452830188679,0.718798987097552,0.702805877195442,0.865123998495199,0.311320754716981,2.55629073140888e-24,NA,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.972602739726027,0.939024390243902,0.87012987012987,0.941860465116279,0.939393939393939,0.772727272727273,0.705882352941176,0.705882352941177,0.972602739726027,0.916666666666667,0.930555555555556,0.910112359550562,0.939393939393939,0.772727272727273,0.705882352941177,0.705882352941177,0.939393939393939,0.708333333333333,0.827586206896552,0.6,0.939393939393939,0.739130434782609,0.761904761904762,0.648648648648649,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.292452830188679,0.160377358490566,0.226415094339623,0.113207547169811,0.311320754716981,0.207547169811321,0.320754716981132,0.160377358490566,0.955998339559983,0.823678861788618,0.848858038513211,0.77093023255814
