"","x"
"Accuracy",0.867924528301887
"Kappa",0.820033955857385
"AccuracyLower",0.788337678282353
"AccuracyUpper",0.925871804658562
"AccuracyNull",0.311320754716981
"AccuracyPValue",1.45184648725337e-32
"McnemarPValue",0.155681202241421
