"","x"
"Accuracy",0.443396226415094
"Kappa",0.239450322266813
"AccuracyLower",0.346920446572657
"AccuracyUpper",0.54311619052539
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.00288693843058275
"McnemarPValue",1.56716262533107e-05
