"","x"
"Accuracy",0.415094339622642
"Kappa",0.197655963862776
"AccuracyLower",0.320183190498947
"AccuracyUpper",0.514874060451439
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.0153380267496613
"McnemarPValue",0.0022773634574511
