"","x"
"Accuracy",0.547169811320755
"Kappa",0.389854898668905
"AccuracyLower",0.447537339574205
"AccuracyUpper",0.644099103326533
"AccuracyNull",0.311320754716981
"AccuracyPValue",4.16102173083929e-07
"McnemarPValue",0.233312508920502
