"","x"
"Accuracy",0.452830188679245
"Kappa",0.260168471720818
"AccuracyLower",0.355900896673467
"AccuracyUpper",0.552462660425795
"AccuracyNull",0.311320754716981
"AccuracyPValue",0.00154299192577762
"McnemarPValue",2.20761183928472e-05
