"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.mtry","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy"
"1","Phase ~ VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,6,"noProc",1,0.850238663484487,0.800318217979316,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,0.00855991629973897,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.918063314711359,0.981378026070764,0.94413407821229,0.957169459962756,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.964774951076321,0.932743362831858,0.942379182156134,0.962546816479401,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.838541666666667,0.854545454545454,0.829131652661064,0.880886426592798,0.25,0.25,0.25,0.25,0.224860335195531,0.196927374301676,0.206703910614525,0.222067039106145,0.286312849162011,0.210893854748603,0.248603351955307,0.254189944134078,0.908752327746741,0.884543761638734,0.885474860335196,0.922718808193669
"2","Phase ~ VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,6,"noProc",2,0.84964200477327,0.799522673031026,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,0.00855991629973897,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.918063314711359,0.981378026070764,0.94413407821229,0.957169459962756,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.964774951076321,0.932743362831858,0.942379182156134,0.962546816479401,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.838541666666667,0.854545454545454,0.829131652661064,0.880886426592798,0.25,0.25,0.25,0.25,0.224860335195531,0.196927374301676,0.206703910614525,0.222067039106145,0.286312849162011,0.210893854748603,0.248603351955307,0.254189944134078,0.908752327746741,0.884543761638734,0.885474860335196,0.922718808193669
"3","Phase ~ VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,6,"noProc",3,0.847852028639618,0.797136038186158,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,0.00855991629973897,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.918063314711359,0.981378026070764,0.94413407821229,0.957169459962756,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.964774951076321,0.932743362831858,0.942379182156134,0.962546816479401,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.838541666666667,0.854545454545454,0.829131652661064,0.880886426592798,0.25,0.25,0.25,0.25,0.224860335195531,0.196927374301676,0.206703910614525,0.222067039106145,0.286312849162011,0.210893854748603,0.248603351955307,0.254189944134078,0.908752327746741,0.884543761638734,0.885474860335196,0.922718808193669
"4","Phase ~ VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,6,"noProc",4,0.848448687350835,0.797931583134447,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,0.00855991629973897,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.918063314711359,0.981378026070764,0.94413407821229,0.957169459962756,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.964774951076321,0.932743362831858,0.942379182156134,0.962546816479401,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.838541666666667,0.854545454545454,0.829131652661064,0.880886426592798,0.25,0.25,0.25,0.25,0.224860335195531,0.196927374301676,0.206703910614525,0.222067039106145,0.286312849162011,0.210893854748603,0.248603351955307,0.254189944134078,0.908752327746741,0.884543761638734,0.885474860335196,0.922718808193669
"5","Phase ~ VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,6,"noProc",5,0.846658711217184,0.795544948289578,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,0.00855991629973897,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.918063314711359,0.981378026070764,0.94413407821229,0.957169459962756,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.964774951076321,0.932743362831858,0.942379182156134,0.962546816479401,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.838541666666667,0.854545454545454,0.829131652661064,0.880886426592798,0.25,0.25,0.25,0.25,0.224860335195531,0.196927374301676,0.206703910614525,0.222067039106145,0.286312849162011,0.210893854748603,0.248603351955307,0.254189944134078,0.908752327746741,0.884543761638734,0.885474860335196,0.922718808193669
"6","Phase ~ VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,6,"noProc",6,0.846062052505967,0.794749403341289,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,0.00855991629973897,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.918063314711359,0.981378026070764,0.94413407821229,0.957169459962756,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.964774951076321,0.932743362831858,0.942379182156134,0.962546816479401,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.838541666666667,0.854545454545454,0.829131652661064,0.880886426592798,0.25,0.25,0.25,0.25,0.224860335195531,0.196927374301676,0.206703910614525,0.222067039106145,0.286312849162011,0.210893854748603,0.248603351955307,0.254189944134078,0.908752327746741,0.884543761638734,0.885474860335196,0.922718808193669
"7","Phase ~ VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,6,"noProc",7,0.846658711217184,0.795544948289578,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,0.00855991629973897,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.918063314711359,0.981378026070764,0.94413407821229,0.957169459962756,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.964774951076321,0.932743362831858,0.942379182156134,0.962546816479401,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.838541666666667,0.854545454545454,0.829131652661064,0.880886426592798,0.25,0.25,0.25,0.25,0.224860335195531,0.196927374301676,0.206703910614525,0.222067039106145,0.286312849162011,0.210893854748603,0.248603351955307,0.254189944134078,0.908752327746741,0.884543761638734,0.885474860335196,0.922718808193669
"8","Phase ~ VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,6,"noProc",8,0.847852028639618,0.797136038186158,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,0.00855991629973897,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.918063314711359,0.981378026070764,0.94413407821229,0.957169459962756,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.964774951076321,0.932743362831858,0.942379182156134,0.962546816479401,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.838541666666667,0.854545454545454,0.829131652661064,0.880886426592798,0.25,0.25,0.25,0.25,0.224860335195531,0.196927374301676,0.206703910614525,0.222067039106145,0.286312849162011,0.210893854748603,0.248603351955307,0.254189944134078,0.908752327746741,0.884543761638734,0.885474860335196,0.922718808193669
"9","Phase ~ VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,6,"noProc",9,0.846658711217184,0.795544948289578,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,0.00855991629973897,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.918063314711359,0.981378026070764,0.94413407821229,0.957169459962756,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.964774951076321,0.932743362831858,0.942379182156134,0.962546816479401,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.838541666666667,0.854545454545454,0.829131652661064,0.880886426592798,0.25,0.25,0.25,0.25,0.224860335195531,0.196927374301676,0.206703910614525,0.222067039106145,0.286312849162011,0.210893854748603,0.248603351955307,0.254189944134078,0.908752327746741,0.884543761638734,0.885474860335196,0.922718808193669
"10","Phase ~ VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,6,"noProc",10,0.842482100238663,0.789976133651551,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,0.00855991629973897,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.918063314711359,0.981378026070764,0.94413407821229,0.957169459962756,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.964774951076321,0.932743362831858,0.942379182156134,0.962546816479401,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.838541666666667,0.854545454545454,0.829131652661064,0.880886426592798,0.25,0.25,0.25,0.25,0.224860335195531,0.196927374301676,0.206703910614525,0.222067039106145,0.286312849162011,0.210893854748603,0.248603351955307,0.254189944134078,0.908752327746741,0.884543761638734,0.885474860335196,0.922718808193669
"11","Phase ~ VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,6,"noProc",11,0.846658711217184,0.795544948289578,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,0.00855991629973897,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.918063314711359,0.981378026070764,0.94413407821229,0.957169459962756,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.964774951076321,0.932743362831858,0.942379182156134,0.962546816479401,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.838541666666667,0.854545454545454,0.829131652661064,0.880886426592798,0.25,0.25,0.25,0.25,0.224860335195531,0.196927374301676,0.206703910614525,0.222067039106145,0.286312849162011,0.210893854748603,0.248603351955307,0.254189944134078,0.908752327746741,0.884543761638734,0.885474860335196,0.922718808193669
"12","Phase ~ VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,6,"noProc",12,0.844868735083532,0.79315831344471,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,0.00855991629973897,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.918063314711359,0.981378026070764,0.94413407821229,0.957169459962756,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.964774951076321,0.932743362831858,0.942379182156134,0.962546816479401,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.838541666666667,0.854545454545454,0.829131652661064,0.880886426592798,0.25,0.25,0.25,0.25,0.224860335195531,0.196927374301676,0.206703910614525,0.222067039106145,0.286312849162011,0.210893854748603,0.248603351955307,0.254189944134078,0.908752327746741,0.884543761638734,0.885474860335196,0.922718808193669
"13","Phase ~ VH1 + VH2 + VH3 + diff_VH1 + diff_VH2 + diff_VH3","rf",1676,716,6,"noProc",13,0.846658711217184,0.795544948289578,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,0.00855991629973897,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.918063314711359,0.981378026070764,0.94413407821229,0.957169459962756,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.964774951076321,0.932743362831858,0.942379182156134,0.962546816479401,0.785365853658537,0.933774834437086,0.831460674157303,0.873626373626374,0.899441340782123,0.787709497206704,0.826815642458101,0.888268156424581,0.838541666666667,0.854545454545454,0.829131652661064,0.880886426592798,0.25,0.25,0.25,0.25,0.224860335195531,0.196927374301676,0.206703910614525,0.222067039106145,0.286312849162011,0.210893854748603,0.248603351955307,0.254189944134078,0.908752327746741,0.884543761638734,0.885474860335196,0.922718808193669
