"","code","area_ha"
"1","1",2
"2","2",14
"3","27",340
"4","43",123
"5","59",49965
"6","91",11
"7","107",2979
"8","123",100756
"9","155",180
"10","171",15
"11","187",4455
"12","219",11
"13","235",4046
"14","251",146341
