"","code","area_ha"
"1","1",1258
"2","2",22414
"3","3",347
"4","4",3297
"5","43",1245
"6","59",26514
"7","107",1228
"8","123",76616
"9","171",12
"10","187",969
"11","235",125
"12","251",175213
