"","code","area_ha"
"1","1",471
"2","2",6
"3","3",1
"4","27",1459
"5","28",10887
"6","59",8594
"7","60",3
"8","91",1
"9","107",483
"10","123",32270
"11","155",41
"12","156",86
"13","187",3303
"14","235",2728
"15","249",207
"16","251",248698
