"","code","area_ha"
"1","1",7128
"2","2",7091
"3","3",3508
"4","4",29958
"5","27",18
"6","59",142
"7","107",397
"8","123",12924
"9","187",7
"10","233",285
"11","235",3656
"12","249",8018
"13","251",236106
