"","subdistrict","code","area_ha"
"1",3212010,1,3692.1875
"2",3212010,2,584.0625
"3",3212011,1,6283.4375
"4",3212011,2,1378.5625
"5",3212020,1,8704.4375
"6",3212020,2,1040.625
"7",3212030,1,4344.8125
"8",3212030,2,1668.625
"9",3212040,1,3541.25
"10",3212040,2,428.25
"11",3212041,1,6140.75
"12",3212041,2,760.4375
"13",3212050,1,3410.0625
"14",3212050,2,1144.5625
"15",3212060,1,2501.375
"16",3212060,2,1000.875
"17",3212061,1,3226.3125
"18",3212061,2,350.6875
"19",3212070,1,933.6875
"20",3212070,2,1978.5
"21",3212080,1,316.75
"22",3212080,2,2095.4375
"23",3212081,1,1478.6875
"24",3212081,2,681.8125
"25",3212090,1,1046.75
"26",3212090,2,3462.4375
"27",3212100,1,920.75
"28",3212100,2,1081
"29",3212101,1,85.9375
"30",3212101,2,2145.5625
"31",3212110,1,1682.1875
"32",3212110,2,1866.1875
"33",3212120,1,534.625
"34",3212120,2,3890.9375
"35",3212130,1,137
"36",3212130,2,2375
"37",3212140,1,465.5625
"38",3212140,2,574.875
"39",3212150,1,719.75
"40",3212150,2,922.3125
"41",3212160,1,397.25
"42",3212160,2,918.0625
"43",3212161,1,63.75
"44",3212161,2,607.25
"45",3212162,1,486.8125
"46",3212162,2,82.125
"47",3212170,1,320.875
"48",3212170,2,2068.8125
"49",3212171,1,173.875
"50",3212171,2,1725.875
"51",3212180,1,3609
"52",3212180,2,1285.0625
"53",3212190,1,1844.9375
"54",3212190,2,3911.5625
"55",3212200,1,2011.25
"56",3212200,2,1700.375
"57",3212210,1,4008.8125
"58",3212210,2,2245.125
"59",3212220,1,2050.375
"60",3212220,2,1203.1875
"61",3212221,1,1211.0625
"62",3212221,2,1211.4375
"63",3213010,1,232.0625
"64",3213010,2,564.625
"65",3213011,1,431.25
"66",3213011,2,923.25
"67",3213020,1,121.75
"68",3213020,2,374
"69",3213021,1,415.5625
"70",3213021,2,407.75
"71",3213030,1,434.875
"72",3213030,2,714.6875
"73",3213031,1,384.625
"74",3213031,2,230.4375
"75",3213040,1,338.375
"76",3213040,2,765.75
"77",3213050,1,1302.75
"78",3213050,2,685.3125
"79",3213060,1,1115.5625
"80",3213060,2,685.5
"81",3213070,1,803.75
"82",3213070,2,376.875
"83",3213080,1,1792.4375
"84",3213080,2,535.9375
"85",3213081,1,339.9375
"86",3213081,2,170.125
"87",3213090,1,948.8125
"88",3213090,2,762.0625
"89",3213100,1,4007.6875
"90",3213100,2,1169.5
"91",3213110,1,6053.875
"92",3213110,2,793.0625
"93",3213120,1,839.875
"94",3213120,2,468.875
"95",3213130,1,2211.375
"96",3213130,2,366.5625
"97",3213140,1,1548.125
"98",3213140,2,980.875
"99",3213141,1,2300.25
"100",3213141,2,650.875
"101",3213150,1,4055.5625
"102",3213150,2,1611.1875
"103",3213160,1,3769.1875
"104",3213160,2,1586.0625
"105",3213170,1,3250.5625
"106",3213170,2,625.375
"107",3213171,1,3969.4375
"108",3213171,2,1258
"109",3213180,1,7687.0625
"110",3213180,2,850.375
"111",3213190,1,1794.8125
"112",3213190,2,274.4375
"113",3213191,1,2447.0625
"114",3213191,2,778.625
"115",3213200,1,2011.1875
"116",3213200,2,316
"117",3213201,1,2168.5625
"118",3213201,2,2255.8125
"119",3213210,1,2299.125
"120",3213210,2,312.8125
"121",3213220,1,4440.9375
"122",3213220,2,632.375
"123",3215010,1,2229.875
"124",3215010,2,582.25
"125",3215011,1,1221.125
"126",3215011,2,577.9375
"127",3215020,1,605.125
"128",3215020,2,489.1875
"129",3215031,1,373.0625
"130",3215031,2,598.125
"131",3215032,1,1786.8125
"132",3215032,2,754.9375
"133",3215040,1,1112.1875
"134",3215040,2,1280.375
"135",3215050,1,170.9375
"136",3215050,2,144.875
"137",3215051,1,1122.9375
"138",3215051,2,587
"139",3215060,1,3204.5
"140",3215060,2,209.5625
"141",3215070,1,3047.0625
"142",3215070,2,813.5625
"143",3215071,1,4085.625
"144",3215071,2,165.8125
"145",3215072,1,1258.0625
"146",3215072,2,113.0625
"147",3215081,1,3299
"148",3215081,2,1625.0625
"149",3215082,1,3554.875
"150",3215082,2,1762.375
"151",3215090,1,3710.125
"152",3215090,2,233.875
"153",3215100,1,3524.875
"154",3215100,2,525.375
"155",3215111,1,1881.5
"156",3215111,2,476.9375
"157",3215112,1,801
"158",3215112,2,509.1875
"159",3215113,1,1039.6875
"160",3215113,2,1152.75
"161",3215120,1,3163.375
"162",3215120,2,265.375
"163",3215130,1,6464.75
"164",3215130,2,604.4375
"165",3215140,1,3702.0625
"166",3215140,2,665.75
"167",3215150,1,2239.1875
"168",3215150,2,176.375
"169",3215151,1,2726.5
"170",3215151,2,612.25
"171",3215160,1,4197.0625
"172",3215160,2,1063.8125
"173",3215161,1,4272.5625
"174",3215161,2,872.5
"175",3215170,1,2813.5625
"176",3215170,2,1885.375
"177",3215180,1,4096.3125
"178",3215180,2,881
"179",3215190,1,3689.1875
"180",3215190,2,1096.875
"181",3215200,1,1989.0625
"182",3215200,2,966
