"","subdistrict","code","area_ha"
"1",3212010,1,75.5
"2",3212010,2,4200.75
"3",3212011,1,375.5625
"4",3212011,2,7286.4375
"5",3212020,1,5881.75
"6",3212020,2,3863.3125
"7",3212030,1,377.5625
"8",3212030,2,5635.875
"9",3212040,1,1691.75
"10",3212040,2,2277.75
"11",3212041,1,4070.25
"12",3212041,2,2830.9375
"13",3212050,1,321.375
"14",3212050,2,4233.25
"15",3212060,1,499.125
"16",3212060,2,3003.125
"17",3212061,1,107.3125
"18",3212061,2,3469.6875
"19",3212070,1,9.0625
"20",3212070,2,2903.125
"21",3212080,1,459.875
"22",3212080,2,1952.3125
"23",3212081,1,884
"24",3212081,2,1276.5
"25",3212090,1,929.3125
"26",3212090,2,3579.875
"27",3212100,1,200.3125
"28",3212100,2,1801.4375
"29",3212101,1,800.625
"30",3212101,2,1430.875
"31",3212110,1,130.25
"32",3212110,2,3418.125
"33",3212120,1,206.6875
"34",3212120,2,4218.875
"35",3212130,1,48.875
"36",3212130,2,2463.125
"37",3212140,1,127.4375
"38",3212140,2,913
"39",3212150,1,23.1875
"40",3212150,2,1618.875
"41",3212160,1,39.25
"42",3212160,2,1276.0625
"43",3212161,1,28
"44",3212161,2,643
"45",3212162,1,18.0625
"46",3212162,2,550.875
"47",3212170,1,98.375
"48",3212170,2,2291.3125
"49",3212171,1,113.0625
"50",3212171,2,1786.6875
"51",3212180,1,855.5625
"52",3212180,2,4038.5
"53",3212190,1,853.8125
"54",3212190,2,4902.6875
"55",3212200,1,100.5625
"56",3212200,2,3611.0625
"57",3212210,1,231.0625
"58",3212210,2,6022.875
"59",3212220,1,295.75
"60",3212220,2,2957.8125
"61",3212221,1,176
"62",3212221,2,2246.5
"63",3213010,1,107.375
"64",3213010,2,689.3125
"65",3213011,1,157.9375
"66",3213011,2,1196.5625
"67",3213020,1,30.625
"68",3213020,2,465.125
"69",3213021,1,48.125
"70",3213021,2,775.1875
"71",3213030,2,1149.5625
"72",3213031,2,615.0625
"73",3213040,1,111.4375
"74",3213040,2,992.6875
"75",3213050,1,0.1875
"76",3213050,2,1987.875
"77",3213060,2,1801.0625
"78",3213070,1,15.0625
"79",3213070,2,1165.5625
"80",3213080,1,86.25
"81",3213080,2,2242.125
"82",3213081,1,18.6875
"83",3213081,2,491.375
"84",3213090,1,44.6875
"85",3213090,2,1666.1875
"86",3213100,1,687.6875
"87",3213100,2,4489.5
"88",3213110,1,326.3125
"89",3213110,2,6520.625
"90",3213120,1,17.5
"91",3213120,2,1291.25
"92",3213130,1,55.375
"93",3213130,2,2522.5625
"94",3213140,2,2529
"95",3213141,2,2951.125
"96",3213150,1,1.875
"97",3213150,2,5664.875
"98",3213160,1,163.9375
"99",3213160,2,5191.3125
"100",3213170,1,28.25
"101",3213170,2,3847.6875
"102",3213171,1,246.8125
"103",3213171,2,4980.625
"104",3213180,1,346.3125
"105",3213180,2,8191.125
"106",3213190,1,80.0625
"107",3213190,2,1989.1875
"108",3213191,1,162.625
"109",3213191,2,3063.0625
"110",3213200,1,175.0625
"111",3213200,2,2152.125
"112",3213201,1,397.0625
"113",3213201,2,4027.3125
"114",3213210,1,289.4375
"115",3213210,2,2322.5
"116",3213220,1,681.75
"117",3213220,2,4391.5625
"118",3215010,1,1231.5
"119",3215010,2,1580.625
"120",3215011,1,621.25
"121",3215011,2,1177.8125
"122",3215020,1,191.1875
"123",3215020,2,903.125
"124",3215031,2,971.1875
"125",3215032,1,12.0625
"126",3215032,2,2529.6875
"127",3215040,1,223
"128",3215040,2,2169.5625
"129",3215050,1,66.25
"130",3215050,2,249.5625
"131",3215051,1,324.8125
"132",3215051,2,1385.125
"133",3215060,1,457.75
"134",3215060,2,2956.3125
"135",3215070,1,105.25
"136",3215070,2,3755.375
"137",3215071,1,65
"138",3215071,2,4186.4375
"139",3215072,1,6.75
"140",3215072,2,1364.375
"141",3215081,1,285.125
"142",3215081,2,4638.9375
"143",3215082,1,992.8125
"144",3215082,2,4324.4375
"145",3215090,1,119.5625
"146",3215090,2,3824.4375
"147",3215100,1,82.5
"148",3215100,2,3967.75
"149",3215111,1,75.25
"150",3215111,2,2283.1875
"151",3215112,1,4.75
"152",3215112,2,1305.4375
"153",3215113,2,2192.4375
"154",3215120,1,43.125
"155",3215120,2,3385.625
"156",3215130,1,1081.75
"157",3215130,2,5987.4375
"158",3215140,1,65.25
"159",3215140,2,4302.5625
"160",3215150,1,0.5625
"161",3215150,2,2415
"162",3215151,1,304
"163",3215151,2,3034.75
"164",3215160,1,719.5
"165",3215160,2,4541.375
"166",3215161,1,1195.4375
"167",3215161,2,3949.625
"168",3215170,1,747.3125
"169",3215170,2,3951.625
"170",3215180,1,966.625
"171",3215180,2,4010.6875
"172",3215190,1,847.125
"173",3215190,2,3938.9375
"174",3215200,1,662.4375
"175",3215200,2,2292.625
