"","subdistrict","code","area_ha"
"1",3212010,2,4276.25
"2",3212011,1,2.1875
"3",3212011,2,7659.8125
"4",3212020,1,152.25
"5",3212020,2,9592.8125
"6",3212030,1,322.4375
"7",3212030,2,5691
"8",3212040,1,367.125
"9",3212040,2,3602.375
"10",3212041,1,378.0625
"11",3212041,2,6523.125
"12",3212050,1,425.8125
"13",3212050,2,4128.8125
"14",3212060,1,4.6875
"15",3212060,2,3497.5625
"16",3212061,1,14.3125
"17",3212061,2,3562.6875
"18",3212070,1,278.75
"19",3212070,2,2633.4375
"20",3212080,2,2412.1875
"21",3212081,2,2160.5
"22",3212090,1,30.125
"23",3212090,2,4479.0625
"24",3212100,1,18.125
"25",3212100,2,1983.625
"26",3212101,2,2231.5
"27",3212110,1,19.9375
"28",3212110,2,3528.4375
"29",3212120,2,4425.5625
"30",3212130,2,2512
"31",3212140,1,9.0625
"32",3212140,2,1031.375
"33",3212150,1,2
"34",3212150,2,1640.0625
"35",3212160,1,94.875
"36",3212160,2,1220.4375
"37",3212161,1,2.4375
"38",3212161,2,668.5625
"39",3212162,1,4.8125
"40",3212162,2,564.125
"41",3212170,1,31.875
"42",3212170,2,2357.8125
"43",3212171,1,29.375
"44",3212171,2,1870.375
"45",3212180,1,507.5625
"46",3212180,2,4386.5
"47",3212190,1,456.4375
"48",3212190,2,5300.0625
"49",3212200,1,119.0625
"50",3212200,2,3592.5625
"51",3212210,1,234.1875
"52",3212210,2,6019.75
"53",3212220,1,647.9375
"54",3212220,2,2605.625
"55",3212221,1,244.875
"56",3212221,2,2177.625
"57",3213010,2,796.6875
"58",3213011,2,1354.5
"59",3213020,2,495.75
"60",3213021,2,823.3125
"61",3213030,2,1149.5625
"62",3213031,2,615.0625
"63",3213040,2,1104.125
"64",3213050,2,1988.0625
"65",3213060,2,1801.0625
"66",3213070,2,1180.625
"67",3213080,2,2328.375
"68",3213081,2,510.0625
"69",3213090,1,13.0625
"70",3213090,2,1697.8125
"71",3213100,1,295.25
"72",3213100,2,4881.9375
"73",3213110,1,1331.5
"74",3213110,2,5515.4375
"75",3213120,1,12.3125
"76",3213120,2,1296.4375
"77",3213130,2,2577.9375
"78",3213140,2,2529
"79",3213141,2,2951.125
"80",3213150,2,5666.75
"81",3213160,2,5355.25
"82",3213170,2,3875.9375
"83",3213171,2,5227.4375
"84",3213180,1,331.3125
"85",3213180,2,8206.125
"86",3213190,1,19.5625
"87",3213190,2,2049.6875
"88",3213191,1,49.625
"89",3213191,2,3176.0625
"90",3213200,1,670.3125
"91",3213200,2,1656.875
"92",3213201,1,571.375
"93",3213201,2,3853
"94",3213210,1,329.625
"95",3213210,2,2282.3125
"96",3213220,1,2.25
"97",3213220,2,5071.0625
"98",3215010,2,2812.125
"99",3215011,2,1799.0625
"100",3215020,2,1094.3125
"101",3215031,1,91.3125
"102",3215031,2,879.875
"103",3215032,1,74.3125
"104",3215032,2,2467.4375
"105",3215040,1,58.5
"106",3215040,2,2334.0625
"107",3215050,2,315.8125
"108",3215051,1,341
"109",3215051,2,1368.9375
"110",3215060,1,2144.8125
"111",3215060,2,1269.25
"112",3215070,1,1222.25
"113",3215070,2,2638.375
"114",3215071,1,3094.1875
"115",3215071,2,1157.25
"116",3215072,1,204.875
"117",3215072,2,1166.25
"118",3215081,1,949.875
"119",3215081,2,3974.1875
"120",3215082,1,3855.0625
"121",3215082,2,1462.1875
"122",3215090,1,2878.3125
"123",3215090,2,1065.6875
"124",3215100,1,2691.9375
"125",3215100,2,1358.3125
"126",3215111,1,380.4375
"127",3215111,2,1978
"128",3215112,1,402.875
"129",3215112,2,907.3125
"130",3215113,1,1253.625
"131",3215113,2,938.8125
"132",3215120,1,2013.6875
"133",3215120,2,1415.0625
"134",3215130,1,4336.75
"135",3215130,2,2732.4375
"136",3215140,1,3058.375
"137",3215140,2,1309.4375
"138",3215150,1,1500.9375
"139",3215150,2,914.625
"140",3215151,1,383.625
"141",3215151,2,2955.125
"142",3215160,1,1478.5
"143",3215160,2,3782.375
"144",3215161,1,2662.5625
"145",3215161,2,2482.5
"146",3215170,1,1224
"147",3215170,2,3474.9375
"148",3215180,1,693.5625
"149",3215180,2,4283.75
"150",3215190,1,1090.1875
"151",3215190,2,3695.875
"152",3215200,1,1542.25
"153",3215200,2,1412.8125
