"","subdistrict","code","area_ha"
"1",3212010,1,3890.25
"2",3212010,2,386
"3",3212011,1,6309.1875
"4",3212011,2,1352.8125
"5",3212020,1,8066.5625
"6",3212020,2,1678.5
"7",3212030,1,4868.5
"8",3212030,2,1144.9375
"9",3212040,1,3229.625
"10",3212040,2,739.875
"11",3212041,1,5524
"12",3212041,2,1377.1875
"13",3212050,1,3607.0625
"14",3212050,2,947.5625
"15",3212060,1,3102.5625
"16",3212060,2,399.6875
"17",3212061,1,3173.375
"18",3212061,2,403.625
"19",3212070,1,2369.9375
"20",3212070,2,542.25
"21",3212080,1,1830.3125
"22",3212080,2,581.875
"23",3212081,1,1826.25
"24",3212081,2,334.25
"25",3212090,1,2622.5625
"26",3212090,2,1886.625
"27",3212100,1,551.8125
"28",3212100,2,1449.9375
"29",3212101,1,1766.1875
"30",3212101,2,465.3125
"31",3212110,1,1056.9375
"32",3212110,2,2491.4375
"33",3212120,1,3012.4375
"34",3212120,2,1413.125
"35",3212130,1,1900.25
"36",3212130,2,611.75
"37",3212140,1,920.6875
"38",3212140,2,119.75
"39",3212150,1,1192.5
"40",3212150,2,449.5625
"41",3212160,1,786
"42",3212160,2,529.3125
"43",3212161,1,619.4375
"44",3212161,2,51.5625
"45",3212162,1,379.5
"46",3212162,2,189.4375
"47",3212170,1,2131.0625
"48",3212170,2,258.625
"49",3212171,1,1755.125
"50",3212171,2,144.625
"51",3212180,1,4198.6875
"52",3212180,2,695.375
"53",3212190,1,4655.8125
"54",3212190,2,1100.6875
"55",3212200,1,3391
"56",3212200,2,320.625
"57",3212210,1,5794.0625
"58",3212210,2,459.875
"59",3212220,1,2992.625
"60",3212220,2,260.9375
"61",3212221,1,1964.625
"62",3212221,2,457.875
"63",3213010,1,227.625
"64",3213010,2,569.0625
"65",3213011,1,449.5
"66",3213011,2,905
"67",3213020,1,112.375
"68",3213020,2,383.375
"69",3213021,1,2.5
"70",3213021,2,820.8125
"71",3213030,1,114.6875
"72",3213030,2,1034.875
"73",3213031,1,143.8125
"74",3213031,2,471.25
"75",3213040,1,137.4375
"76",3213040,2,966.6875
"77",3213050,1,641.25
"78",3213050,2,1346.8125
"79",3213060,1,1076.875
"80",3213060,2,724.1875
"81",3213070,1,398.0625
"82",3213070,2,782.5625
"83",3213080,1,1402.4375
"84",3213080,2,925.9375
"85",3213081,1,251.625
"86",3213081,2,258.4375
"87",3213090,1,928.125
"88",3213090,2,782.75
"89",3213100,1,3805.75
"90",3213100,2,1371.4375
"91",3213110,1,5552.75
"92",3213110,2,1294.1875
"93",3213120,1,820.1875
"94",3213120,2,488.5625
"95",3213130,1,2029.5
"96",3213130,2,548.4375
"97",3213140,1,1613.6875
"98",3213140,2,915.3125
"99",3213141,1,2300.6875
"100",3213141,2,650.4375
"101",3213150,1,4210.1875
"102",3213150,2,1456.5625
"103",3213160,1,5054.125
"104",3213160,2,301.125
"105",3213170,1,3276
"106",3213170,2,599.9375
"107",3213171,1,4899.9375
"108",3213171,2,327.5
"109",3213180,1,7608.3125
"110",3213180,2,929.125
"111",3213190,1,1911.8125
"112",3213190,2,157.4375
"113",3213191,1,2893.5625
"114",3213191,2,332.125
"115",3213200,1,2190.1875
"116",3213200,2,137
"117",3213201,1,4239.125
"118",3213201,2,185.25
"119",3213210,1,2348.9375
"120",3213210,2,263
"121",3213220,1,4540.6875
"122",3213220,2,532.625
"123",3215010,1,2116.5625
"124",3215010,2,695.5625
"125",3215011,1,1059.8125
"126",3215011,2,739.25
"127",3215020,1,619.125
"128",3215020,2,475.1875
"129",3215031,1,159.625
"130",3215031,2,811.5625
"131",3215032,1,1253.3125
"132",3215032,2,1288.4375
"133",3215040,1,778.6875
"134",3215040,2,1613.875
"135",3215050,1,79.4375
"136",3215050,2,236.375
"137",3215051,1,816.25
"138",3215051,2,893.6875
"139",3215060,1,2314.5625
"140",3215060,2,1099.5
"141",3215070,1,2461.9375
"142",3215070,2,1398.6875
"143",3215071,1,3731.875
"144",3215071,2,519.5625
"145",3215072,1,554
"146",3215072,2,817.125
"147",3215081,1,4585.4375
"148",3215081,2,338.625
"149",3215082,1,4211.3125
"150",3215082,2,1105.9375
"151",3215090,1,3037.625
"152",3215090,2,906.375
"153",3215100,1,3010.375
"154",3215100,2,1039.875
"155",3215111,1,1894.6875
"156",3215111,2,463.75
"157",3215112,1,540.6875
"158",3215112,2,769.5
"159",3215113,1,379.0625
"160",3215113,2,1813.375
"161",3215120,1,2401.375
"162",3215120,2,1027.375
"163",3215130,1,3668.625
"164",3215130,2,3400.5625
"165",3215140,1,3153.875
"166",3215140,2,1213.9375
"167",3215150,1,1441.1875
"168",3215150,2,974.375
"169",3215151,1,3064.9375
"170",3215151,2,273.8125
"171",3215160,1,3807.6875
"172",3215160,2,1453.1875
"173",3215161,1,3434.5
"174",3215161,2,1710.5625
"175",3215170,1,3474.6875
"176",3215170,2,1224.25
"177",3215180,1,4025.375
"178",3215180,2,951.9375
"179",3215190,1,2352.4375
"180",3215190,2,2433.625
"181",3215200,1,2545.125
"182",3215200,2,409.9375
