"","subdistrict","code","area_ha"
"1",3212010,1,2151.4375
"2",3212010,2,2251.75
"3",3212011,1,251.8125
"4",3212011,2,7812.25
"5",3212020,1,96.4375
"6",3212020,2,9961.25
"7",3212030,1,361.8125
"8",3212030,2,5879.0625
"9",3212040,2,4118.5625
"10",3212041,1,13.4375
"11",3212041,2,7276.5625
"12",3212050,2,4707.5
"13",3212060,2,3600.0625
"14",3212061,2,3692.8125
"15",3212070,2,3016.375
"16",3212080,2,2487.1875
"17",3212081,2,2245.0625
"18",3212090,2,4628.1875
"19",3212100,2,2063.875
"20",3212101,2,2302
"21",3212110,2,3694.5
"22",3212120,2,4607.875
"23",3212130,2,2611.5625
"24",3212140,2,1083.3125
"25",3212150,2,1712.1875
"26",3212160,2,1382.3125
"27",3212161,2,696.6875
"28",3212162,2,598.5625
"29",3212170,2,2475.9375
"30",3212171,2,1955.25
"31",3212180,1,169.75
"32",3212180,2,4897.1875
"33",3212190,1,1999.125
"34",3212190,2,3941.375
"35",3212200,1,1612.1875
"36",3212200,2,2221.125
"37",3212210,1,2691.125
"38",3212210,2,3731.625
"39",3212220,1,1351.1875
"40",3212220,2,1999.75
"41",3212221,1,1598
"42",3212221,2,924.125
"43",3213010,1,35.5625
"44",3213010,2,906.375
"45",3213011,1,9.625
"46",3213011,2,1587.8125
"47",3213020,1,1.625
"48",3213020,2,583.9375
"49",3213021,1,139.8125
"50",3213021,2,809.875
"51",3213030,1,35.1875
"52",3213030,2,1293.375
"53",3213031,1,16
"54",3213031,2,678.8125
"55",3213040,1,441.375
"56",3213040,2,838.375
"57",3213050,1,234.8125
"58",3213050,2,2081.3125
"59",3213060,1,392.375
"60",3213060,2,1594.6875
"61",3213070,1,440.9375
"62",3213070,2,870.0625
"63",3213080,1,1041.1875
"64",3213080,2,1509.0625
"65",3213081,1,170.25
"66",3213081,2,426.25
"67",3213090,1,609
"68",3213090,2,1323
"69",3213100,1,4353.625
"70",3213100,2,1093.9375
"71",3213110,1,5846.5
"72",3213110,2,1216.25
"73",3213120,1,902.25
"74",3213120,2,515.375
"75",3213130,1,1908.5625
"76",3213130,2,811
"77",3213140,1,1656.6875
"78",3213140,2,1034.875
"79",3213141,1,2214.6875
"80",3213141,2,935.75
"81",3213150,1,2344.4375
"82",3213150,2,3621.25
"83",3213160,1,2327.125
"84",3213160,2,3161.9375
"85",3213170,1,3521
"86",3213170,2,496.25
"87",3213171,1,4652.3125
"88",3213171,2,682.375
"89",3213180,1,5506
"90",3213180,2,3312.9375
"91",3213190,1,1329.375
"92",3213190,2,799.375
"93",3213191,1,2233.4375
"94",3213191,2,1067
"95",3213200,1,1485.625
"96",3213200,2,914.125
"97",3213201,1,3200.0625
"98",3213201,2,1325.4375
"99",3213210,1,2277.75
"100",3213210,2,414.375
"101",3213220,1,3255.1875
"102",3213220,2,1979.0625
"103",3215010,1,352.125
"104",3215010,2,2676.5
"105",3215011,1,122.1875
"106",3215011,2,1848.625
"107",3215020,1,230
"108",3215020,2,981.6875
"109",3215031,1,21.125
"110",3215031,2,1006.5
"111",3215032,1,152.3125
"112",3215032,2,2475.5
"113",3215040,1,301.375
"114",3215040,2,2208.4375
"115",3215050,1,44.4375
"116",3215050,2,296.3125
"117",3215051,1,1040.75
"118",3215051,2,723.6875
"119",3215060,1,2307.1875
"120",3215060,2,1201.8125
"121",3215070,1,2666
"122",3215070,2,1298.6875
"123",3215071,1,3843.8125
"124",3215071,2,487.3125
"125",3215072,1,935.3125
"126",3215072,2,481.25
"127",3215081,1,4140.0625
"128",3215081,2,889.9375
"129",3215082,1,4652.0625
"130",3215082,2,772.125
"131",3215090,1,1364.0625
"132",3215090,2,2669.125
"133",3215100,1,1562.5
"134",3215100,2,2578.8125
"135",3215111,1,280.1875
"136",3215111,2,2136.25
"137",3215112,1,46.875
"138",3215112,2,1310.8125
"139",3215113,1,343.9375
"140",3215113,2,1902.125
"141",3215120,1,1688.875
"142",3215120,2,1824.9375
"143",3215130,1,5239.9375
"144",3215130,2,1970.9375
"145",3215140,1,1786.5625
"146",3215140,2,2655.9375
"147",3215150,1,633.125
"148",3215150,2,1837.6875
"149",3215151,1,1804.4375
"150",3215151,2,1588.1875
"151",3215160,1,2712
"152",3215160,2,2628.8125
"153",3215161,1,3739.3125
"154",3215161,2,1506.5
"155",3215170,1,2137.5625
"156",3215170,2,2633.8125
"157",3215180,1,2542.9375
"158",3215180,2,2519.375
"159",3215190,1,2098.875
"160",3215190,2,2780.625
"161",3215200,1,1725.25
"162",3215200,2,1286.375
