"","subdistrict","code","area_ha"
"1",3212010,1,4128.5
"2",3212010,2,274.6875
"3",3212011,1,6360.8125
"4",3212011,2,1703.25
"5",3212020,1,9154.8125
"6",3212020,2,902.875
"7",3212030,1,5329.3125
"8",3212030,2,911.5625
"9",3212040,1,3797.8125
"10",3212040,2,320.75
"11",3212041,1,6360.125
"12",3212041,2,929.875
"13",3212050,1,4365.3125
"14",3212050,2,342.1875
"15",3212060,1,3397.8125
"16",3212060,2,202.25
"17",3212061,1,3443.125
"18",3212061,2,249.6875
"19",3212070,1,2709.375
"20",3212070,2,307
"21",3212080,1,2303.375
"22",3212080,2,183.8125
"23",3212081,1,2049.75
"24",3212081,2,195.3125
"25",3212090,1,4260.4375
"26",3212090,2,367.75
"27",3212100,1,1857
"28",3212100,2,206.875
"29",3212101,1,2094.5625
"30",3212101,2,207.4375
"31",3212110,1,3346.125
"32",3212110,2,348.375
"33",3212120,1,4149.6875
"34",3212120,2,458.1875
"35",3212130,1,2264.5
"36",3212130,2,347.0625
"37",3212140,1,805.5
"38",3212140,2,277.8125
"39",3212150,1,1525.4375
"40",3212150,2,186.75
"41",3212160,1,1198.5625
"42",3212160,2,183.75
"43",3212161,1,639.625
"44",3212161,2,57.0625
"45",3212162,1,528.0625
"46",3212162,2,70.5
"47",3212170,1,2243.1875
"48",3212170,2,232.75
"49",3212171,1,1805.9375
"50",3212171,2,149.3125
"51",3212180,1,4374.4375
"52",3212180,2,692.5
"53",3212190,1,5589.6875
"54",3212190,2,350.8125
"55",3212200,1,3536.25
"56",3212200,2,297.0625
"57",3212210,1,5857.3125
"58",3212210,2,565.4375
"59",3212220,1,3150.875
"60",3212220,2,200.0625
"61",3212221,1,2214.75
"62",3212221,2,307.375
"63",3213010,1,642.1875
"64",3213010,2,299.75
"65",3213011,1,1090.9375
"66",3213011,2,506.5
"67",3213020,1,309.5
"68",3213020,2,276.0625
"69",3213021,1,611.8125
"70",3213021,2,337.875
"71",3213030,1,914.75
"72",3213030,2,413.8125
"73",3213031,1,497.6875
"74",3213031,2,197.125
"75",3213040,1,902.125
"76",3213040,2,377.625
"77",3213050,1,1572.3125
"78",3213050,2,743.8125
"79",3213060,1,1256.875
"80",3213060,2,730.1875
"81",3213070,1,835.3125
"82",3213070,2,475.6875
"83",3213080,1,1888.875
"84",3213080,2,661.375
"85",3213081,1,368.1875
"86",3213081,2,228.3125
"87",3213090,1,1160.3125
"88",3213090,2,771.6875
"89",3213100,1,4615.0625
"90",3213100,2,832.5
"91",3213110,1,6176.375
"92",3213110,2,886.375
"93",3213120,1,1081.0625
"94",3213120,2,336.5625
"95",3213130,1,2317.625
"96",3213130,2,401.9375
"97",3213140,1,2160.1875
"98",3213140,2,531.375
"99",3213141,1,2671.125
"100",3213141,2,479.3125
"101",3213150,1,4927.125
"102",3213150,2,1038.5625
"103",3213160,1,5161.875
"104",3213160,2,327.1875
"105",3213170,1,3557.8125
"106",3213170,2,459.4375
"107",3213171,1,5081.6875
"108",3213171,2,253
"109",3213180,1,7799.625
"110",3213180,2,1019.3125
"111",3213190,1,1943.3125
"112",3213190,2,185.4375
"113",3213191,1,2914.9375
"114",3213191,2,385.5
"115",3213200,1,2112.5625
"116",3213200,2,287.1875
"117",3213201,1,4281.875
"118",3213201,2,243.625
"119",3213210,1,2422.0625
"120",3213210,2,270.0625
"121",3213220,1,4457
"122",3213220,2,777.25
"123",3215010,1,2108
"124",3215010,2,920.625
"125",3215011,1,1541.8125
"126",3215011,2,429
"127",3215020,1,456.9375
"128",3215020,2,754.75
"129",3215031,1,482.5
"130",3215031,2,545.125
"131",3215032,1,2045.0625
"132",3215032,2,582.75
"133",3215040,1,1339.5625
"134",3215040,2,1170.25
"135",3215050,1,199.5625
"136",3215050,2,141.1875
"137",3215051,1,1470.0625
"138",3215051,2,294.375
"139",3215060,1,3284.0625
"140",3215060,2,224.9375
"141",3215070,1,3294.0625
"142",3215070,2,670.625
"143",3215071,1,4079.125
"144",3215071,2,252
"145",3215072,1,1107.5
"146",3215072,2,309.0625
"147",3215081,1,4597.0625
"148",3215081,2,432.9375
"149",3215082,1,5105.25
"150",3215082,2,318.9375
"151",3215090,1,3787.625
"152",3215090,2,245.5625
"153",3215100,1,3677.4375
"154",3215100,2,463.875
"155",3215111,1,2261.25
"156",3215111,2,155.1875
"157",3215112,1,1102.9375
"158",3215112,2,254.75
"159",3215113,1,1809.3125
"160",3215113,2,436.75
"161",3215120,1,3281.6875
"162",3215120,2,232.125
"163",3215130,1,6514.5
"164",3215130,2,696.375
"165",3215140,1,4217.25
"166",3215140,2,225.25
"167",3215150,1,2284.3125
"168",3215150,2,186.5
"169",3215151,1,3248.0625
"170",3215151,2,144.5625
"171",3215160,1,4780.25
"172",3215160,2,560.5625
"173",3215161,1,4805.125
"174",3215161,2,440.6875
"175",3215170,1,4172
"176",3215170,2,599.375
"177",3215180,1,4382.5625
"178",3215180,2,679.75
"179",3215190,1,4068
"180",3215190,2,811.5
"181",3215200,1,2344.1875
"182",3215200,2,667.4375
