"","subdistrict","code","area_ha"
"1",3212010,1,352.25
"2",3212010,2,3924
"3",3212011,1,4980
"4",3212011,2,2682
"5",3212020,1,4105.25
"6",3212020,2,5639.8125
"7",3212030,1,2424.5625
"8",3212030,2,3588.875
"9",3212040,1,311.3125
"10",3212040,2,3658.1875
"11",3212041,1,492.125
"12",3212041,2,6409.0625
"13",3212050,1,120.625
"14",3212050,2,4434
"15",3212060,1,809.25
"16",3212060,2,2693
"17",3212061,1,547.1875
"18",3212061,2,3029.8125
"19",3212070,1,294.3125
"20",3212070,2,2617.875
"21",3212080,1,2042.6875
"22",3212080,2,369.5
"23",3212081,1,1167.75
"24",3212081,2,992.75
"25",3212090,1,668.375
"26",3212090,2,3840.8125
"27",3212100,1,24.3125
"28",3212100,2,1977.4375
"29",3212101,1,1238.0625
"30",3212101,2,993.4375
"31",3212110,1,648.4375
"32",3212110,2,2899.9375
"33",3212120,1,2720
"34",3212120,2,1705.5625
"35",3212130,1,1220.75
"36",3212130,2,1291.25
"37",3212140,1,22.0625
"38",3212140,2,1018.375
"39",3212150,2,1642.0625
"40",3212160,1,132.4375
"41",3212160,2,1182.875
"42",3212161,1,13
"43",3212161,2,658
"44",3212162,1,8.5
"45",3212162,2,560.4375
"46",3212170,1,106.9375
"47",3212170,2,2282.75
"48",3212171,1,13.375
"49",3212171,2,1886.375
"50",3212180,1,112.1875
"51",3212180,2,4781.875
"52",3212190,1,233.5625
"53",3212190,2,5522.9375
"54",3212200,1,464.4375
"55",3212200,2,3247.1875
"56",3212210,1,37.75
"57",3212210,2,6216.1875
"58",3212220,1,10.4375
"59",3212220,2,3243.125
"60",3212221,1,7.6875
"61",3212221,2,2414.8125
"62",3213010,1,101.9375
"63",3213010,2,694.75
"64",3213011,1,323.25
"65",3213011,2,1031.25
"66",3213020,1,11.6875
"67",3213020,2,484.0625
"68",3213021,1,5.875
"69",3213021,2,817.4375
"70",3213030,1,533.0625
"71",3213030,2,616.5
"72",3213031,1,209.375
"73",3213031,2,405.6875
"74",3213040,1,570.1875
"75",3213040,2,533.9375
"76",3213050,1,763.4375
"77",3213050,2,1224.625
"78",3213060,1,831.3125
"79",3213060,2,969.75
"80",3213070,1,414.125
"81",3213070,2,766.5
"82",3213080,1,614.3125
"83",3213080,2,1714.0625
"84",3213081,1,178.875
"85",3213081,2,331.1875
"86",3213090,1,743.375
"87",3213090,2,967.5
"88",3213100,1,2313.1875
"89",3213100,2,2864
"90",3213110,1,2549.5
"91",3213110,2,4297.4375
"92",3213120,1,792
"93",3213120,2,516.75
"94",3213130,1,764.25
"95",3213130,2,1813.6875
"96",3213140,1,1561.125
"97",3213140,2,967.875
"98",3213141,1,1475.75
"99",3213141,2,1475.375
"100",3213150,1,1672.375
"101",3213150,2,3994.375
"102",3213160,1,166.375
"103",3213160,2,5188.875
"104",3213170,1,551.375
"105",3213170,2,3324.5625
"106",3213171,1,382.75
"107",3213171,2,4844.6875
"108",3213180,1,1745.375
"109",3213180,2,6792.0625
"110",3213190,2,2069.25
"111",3213191,1,159.0625
"112",3213191,2,3066.625
"113",3213200,1,7
"114",3213200,2,2320.1875
"115",3213201,2,4424.375
"116",3213210,1,22.75
"117",3213210,2,2589.1875
"118",3213220,1,11.75
"119",3213220,2,5061.5625
"120",3215010,1,1257.1875
"121",3215010,2,1554.9375
"122",3215011,1,247
"123",3215011,2,1552.0625
"124",3215020,1,154.4375
"125",3215020,2,939.875
"126",3215031,1,47.5
"127",3215031,2,923.6875
"128",3215032,1,265.8125
"129",3215032,2,2275.9375
"130",3215040,1,384.875
"131",3215040,2,2007.6875
"132",3215050,1,32.5
"133",3215050,2,283.3125
"134",3215051,1,126.8125
"135",3215051,2,1583.125
"136",3215060,1,2636.75
"137",3215060,2,777.3125
"138",3215070,1,2195.375
"139",3215070,2,1665.25
"140",3215071,1,2595.8125
"141",3215071,2,1655.625
"142",3215072,1,285.25
"143",3215072,2,1085.875
"144",3215081,1,177.9375
"145",3215081,2,4746.125
"146",3215082,1,196.9375
"147",3215082,2,5120.3125
"148",3215090,1,1171.625
"149",3215090,2,2772.375
"150",3215100,1,640
"151",3215100,2,3410.25
"152",3215111,1,173.6875
"153",3215111,2,2184.75
"154",3215112,1,3.1875
"155",3215112,2,1307
"156",3215113,1,109.5
"157",3215113,2,2082.9375
"158",3215120,1,138.375
"159",3215120,2,3290.375
"160",3215130,1,156.5
"161",3215130,2,6912.6875
"162",3215140,2,4367.8125
"163",3215150,1,13
"164",3215150,2,2402.5625
"165",3215151,2,3338.75
"166",3215160,2,5260.875
"167",3215161,2,5145.0625
"168",3215170,2,4698.9375
"169",3215180,2,4977.3125
"170",3215190,1,11.4375
"171",3215190,2,4774.625
"172",3215200,1,144.625
"173",3215200,2,2810.4375
