"","subdistrict","code","area_ha"
"1",3212010,1,3164.25
"2",3212010,2,1112
"3",3212011,1,6005.9375
"4",3212011,2,1656.0625
"5",3212020,1,7445.75
"6",3212020,2,2299.3125
"7",3212030,1,2006.9375
"8",3212030,2,4006.5
"9",3212040,1,2822.5625
"10",3212040,2,1146.9375
"11",3212041,1,4054.8125
"12",3212041,2,2846.375
"13",3212050,1,1791.8125
"14",3212050,2,2762.8125
"15",3212060,1,1737.5
"16",3212060,2,1764.75
"17",3212061,1,2481.0625
"18",3212061,2,1095.9375
"19",3212070,1,505.5
"20",3212070,2,2406.6875
"21",3212080,1,2071.875
"22",3212080,2,340.3125
"23",3212081,1,1611.4375
"24",3212081,2,549.0625
"25",3212090,1,1572.25
"26",3212090,2,2936.9375
"27",3212100,1,894.6875
"28",3212100,2,1107.0625
"29",3212101,1,1161.125
"30",3212101,2,1070.375
"31",3212110,1,1330.8125
"32",3212110,2,2217.5625
"33",3212120,1,1181.0625
"34",3212120,2,3244.5
"35",3212130,1,571.375
"36",3212130,2,1940.625
"37",3212140,1,80.875
"38",3212140,2,959.5625
"39",3212150,1,928.1875
"40",3212150,2,713.875
"41",3212160,1,91.5
"42",3212160,2,1223.8125
"43",3212161,1,112.1875
"44",3212161,2,558.8125
"45",3212162,1,284.5625
"46",3212162,2,284.375
"47",3212170,1,220.1875
"48",3212170,2,2169.5
"49",3212171,1,349.8125
"50",3212171,2,1549.9375
"51",3212180,1,2496.625
"52",3212180,2,2397.4375
"53",3212190,1,2303
"54",3212190,2,3453.5
"55",3212200,1,567.875
"56",3212200,2,3143.75
"57",3212210,1,1441.8125
"58",3212210,2,4812.125
"59",3212220,1,1612.375
"60",3212220,2,1641.1875
"61",3212221,1,940.875
"62",3212221,2,1481.625
"63",3213010,1,515.9375
"64",3213010,2,280.75
"65",3213011,1,634.3125
"66",3213011,2,720.1875
"67",3213020,1,172.5
"68",3213020,2,323.25
"69",3213021,1,519.5
"70",3213021,2,303.8125
"71",3213030,1,716.6875
"72",3213030,2,432.875
"73",3213031,1,424.8125
"74",3213031,2,190.25
"75",3213040,1,715.375
"76",3213040,2,388.75
"77",3213050,1,1242.25
"78",3213050,2,745.8125
"79",3213060,1,992.875
"80",3213060,2,808.1875
"81",3213070,1,727
"82",3213070,2,453.625
"83",3213080,1,1019.9375
"84",3213080,2,1308.4375
"85",3213081,1,325.375
"86",3213081,2,184.6875
"87",3213090,1,189.4375
"88",3213090,2,1521.4375
"89",3213100,1,957.4375
"90",3213100,2,4219.75
"91",3213110,1,467.25
"92",3213110,2,6379.6875
"93",3213120,1,523.875
"94",3213120,2,784.875
"95",3213130,1,1488.125
"96",3213130,2,1089.8125
"97",3213140,1,1587.125
"98",3213140,2,941.875
"99",3213141,1,2001.9375
"100",3213141,2,949.1875
"101",3213150,1,3817.25
"102",3213150,2,1849.5
"103",3213160,1,1645.5625
"104",3213160,2,3709.6875
"105",3213170,1,3097.375
"106",3213170,2,778.5625
"107",3213171,1,1329.4375
"108",3213171,2,3898
"109",3213180,1,388.9375
"110",3213180,2,8148.5
"111",3213190,1,155.4375
"112",3213190,2,1913.8125
"113",3213191,1,272.25
"114",3213191,2,2953.4375
"115",3213200,1,1366.8125
"116",3213200,2,960.375
"117",3213201,1,1936.125
"118",3213201,2,2488.25
"119",3213210,1,551.875
"120",3213210,2,2060.0625
"121",3213220,1,575.625
"122",3213220,2,4497.6875
"123",3215010,1,2085
"124",3215010,2,727.125
"125",3215011,1,1364.9375
"126",3215011,2,434.125
"127",3215020,1,192.8125
"128",3215020,2,901.5
"129",3215031,1,11.4375
"130",3215031,2,959.75
"131",3215032,1,291.3125
"132",3215032,2,2250.4375
"133",3215040,1,92.125
"134",3215040,2,2300.4375
"135",3215050,1,5.0625
"136",3215050,2,310.75
"137",3215051,1,180.9375
"138",3215051,2,1529
"139",3215060,1,604.625
"140",3215060,2,2809.4375
"141",3215070,1,155.0625
"142",3215070,2,3705.5625
"143",3215071,1,198.9375
"144",3215071,2,4052.5
"145",3215072,1,198.125
"146",3215072,2,1173
"147",3215081,1,2185.0625
"148",3215081,2,2739
"149",3215082,1,2085.3125
"150",3215082,2,3231.9375
"151",3215090,1,767.125
"152",3215090,2,3176.875
"153",3215100,1,1197.5
"154",3215100,2,2852.75
"155",3215111,1,515.0625
"156",3215111,2,1843.375
"157",3215112,1,243.5625
"158",3215112,2,1066.625
"159",3215113,1,205.5
"160",3215113,2,1986.9375
"161",3215120,1,372.4375
"162",3215120,2,3056.3125
"163",3215130,1,3241.5625
"164",3215130,2,3827.625
"165",3215140,1,321.125
"166",3215140,2,4046.6875
"167",3215150,1,176.1875
"168",3215150,2,2239.375
"169",3215151,1,1152.5625
"170",3215151,2,2186.1875
"171",3215160,1,1412.6875
"172",3215160,2,3848.1875
"173",3215161,1,2301.625
"174",3215161,2,2843.4375
"175",3215170,1,1496
"176",3215170,2,3202.9375
"177",3215180,1,1945.5
"178",3215180,2,3031.8125
"179",3215190,1,2198.5625
"180",3215190,2,2587.5
"181",3215200,1,170.625
"182",3215200,2,2784.4375
