"","subdistrict","code","area_ha"
"1",3212010,1,1876.5625
"2",3212010,2,2399.6875
"3",3212011,1,1262.8125
"4",3212011,2,6399.1875
"5",3212020,1,4785.9375
"6",3212020,2,4959.125
"7",3212030,1,2672.3125
"8",3212030,2,3341.125
"9",3212040,1,1704.5625
"10",3212040,2,2264.9375
"11",3212041,1,2534.875
"12",3212041,2,4366.3125
"13",3212050,1,3564.6875
"14",3212050,2,989.9375
"15",3212060,1,2420.3125
"16",3212060,2,1081.9375
"17",3212061,1,1388.6875
"18",3212061,2,2188.3125
"19",3212070,1,1726.3125
"20",3212070,2,1185.875
"21",3212080,1,1225.75
"22",3212080,2,1186.4375
"23",3212081,1,845.5
"24",3212081,2,1315
"25",3212090,1,1540.3125
"26",3212090,2,2968.875
"27",3212100,1,147.9375
"28",3212100,2,1853.8125
"29",3212101,1,682.5625
"30",3212101,2,1548.9375
"31",3212110,1,938.3125
"32",3212110,2,2610.0625
"33",3212120,1,2765.125
"34",3212120,2,1660.4375
"35",3212130,1,1812.5625
"36",3212130,2,699.4375
"37",3212140,1,0.875
"38",3212140,2,1039.5625
"39",3212150,1,441.8125
"40",3212150,2,1200.25
"41",3212160,1,878.5625
"42",3212160,2,436.75
"43",3212161,1,41.4375
"44",3212161,2,629.5625
"45",3212162,1,341.4375
"46",3212162,2,227.5
"47",3212170,1,1946.4375
"48",3212170,2,443.25
"49",3212171,1,1109.4375
"50",3212171,2,790.3125
"51",3212180,1,3771.875
"52",3212180,2,1122.1875
"53",3212190,1,4618.25
"54",3212190,2,1138.25
"55",3212200,1,2830.0625
"56",3212200,2,881.5625
"57",3212210,1,4379.8125
"58",3212210,2,1874.125
"59",3212220,1,346.9375
"60",3212220,2,2906.625
"61",3212221,1,1844.4375
"62",3212221,2,578.0625
"63",3213010,1,8.9375
"64",3213010,2,787.75
"65",3213011,1,261.3125
"66",3213011,2,1093.1875
"67",3213020,1,52.5
"68",3213020,2,443.25
"69",3213021,1,146.6875
"70",3213021,2,676.625
"71",3213030,1,433.125
"72",3213030,2,716.4375
"73",3213031,1,359.625
"74",3213031,2,255.4375
"75",3213040,1,185.375
"76",3213040,2,918.75
"77",3213050,1,343.3125
"78",3213050,2,1644.75
"79",3213060,1,306.375
"80",3213060,2,1494.6875
"81",3213070,1,229.0625
"82",3213070,2,951.5625
"83",3213080,1,972
"84",3213080,2,1356.375
"85",3213081,1,72.3125
"86",3213081,2,437.75
"87",3213090,1,705.3125
"88",3213090,2,1005.5625
"89",3213100,1,2249.5
"90",3213100,2,2927.6875
"91",3213110,1,1731.9375
"92",3213110,2,5115
"93",3213120,1,325.4375
"94",3213120,2,983.3125
"95",3213130,1,1149.1875
"96",3213130,2,1428.75
"97",3213140,1,459.375
"98",3213140,2,2069.625
"99",3213141,1,815.875
"100",3213141,2,2135.25
"101",3213150,1,1939.0625
"102",3213150,2,3727.6875
"103",3213160,1,2645.875
"104",3213160,2,2709.375
"105",3213170,1,999.125
"106",3213170,2,2876.8125
"107",3213171,1,1027.5
"108",3213171,2,4199.9375
"109",3213180,1,2069
"110",3213180,2,6468.4375
"111",3213190,1,520.625
"112",3213190,2,1548.625
"113",3213191,1,2489.625
"114",3213191,2,736.0625
"115",3213200,1,764
"116",3213200,2,1563.1875
"117",3213201,1,547.875
"118",3213201,2,3876.5
"119",3213210,1,1818.3125
"120",3213210,2,793.625
"121",3213220,1,1832.875
"122",3213220,2,3240.4375
"123",3215010,1,29.625
"124",3215010,2,2782.5
"125",3215011,2,1799.0625
"126",3215020,2,1094.3125
"127",3215031,2,971.1875
"128",3215032,1,7.3125
"129",3215032,2,2534.4375
"130",3215040,1,11.125
"131",3215040,2,2381.4375
"132",3215050,1,5.1875
"133",3215050,2,310.625
"134",3215051,2,1709.9375
"135",3215060,1,1.875
"136",3215060,2,3412.1875
"137",3215070,1,301.25
"138",3215070,2,3559.375
"139",3215071,1,80.5625
"140",3215071,2,4170.875
"141",3215072,1,62.6875
"142",3215072,2,1308.4375
"143",3215081,1,324.25
"144",3215081,2,4599.8125
"145",3215082,1,57.5
"146",3215082,2,5259.75
"147",3215090,2,3944
"148",3215100,1,2
"149",3215100,2,4048.25
"150",3215111,2,2358.4375
"151",3215112,2,1310.1875
"152",3215113,1,2.8125
"153",3215113,2,2189.625
"154",3215120,1,8.0625
"155",3215120,2,3420.6875
"156",3215130,1,27.75
"157",3215130,2,7041.4375
"158",3215140,1,1.6875
"159",3215140,2,4366.125
"160",3215150,1,44.0625
"161",3215150,2,2371.5
"162",3215151,1,7.875
"163",3215151,2,3330.875
"164",3215160,1,78.75
"165",3215160,2,5182.125
"166",3215161,1,61.75
"167",3215161,2,5083.3125
"168",3215170,1,532.25
"169",3215170,2,4166.6875
"170",3215180,1,35.9375
"171",3215180,2,4941.375
"172",3215190,1,61.9375
"173",3215190,2,4724.125
"174",3215200,1,106.25
"175",3215200,2,2848.8125
