"","subdistrict","code","area_ha"
"1",3212010,1,373.0625
"2",3212010,2,4030.125
"3",3212011,1,3601.625
"4",3212011,2,4462.4375
"5",3212020,1,5482.3125
"6",3212020,2,4575.375
"7",3212030,1,856.4375
"8",3212030,2,5384.4375
"9",3212040,1,581.5
"10",3212040,2,3537.0625
"11",3212041,1,1650
"12",3212041,2,5640
"13",3212050,1,216.0625
"14",3212050,2,4491.4375
"15",3212060,1,1064.875
"16",3212060,2,2535.1875
"17",3212061,1,1449.5625
"18",3212061,2,2243.25
"19",3212070,1,278.0625
"20",3212070,2,2738.3125
"21",3212080,1,1088.25
"22",3212080,2,1398.9375
"23",3212081,1,816.6875
"24",3212081,2,1428.375
"25",3212090,1,2354.25
"26",3212090,2,2273.9375
"27",3212100,1,460.75
"28",3212100,2,1603.125
"29",3212101,1,1643.375
"30",3212101,2,658.625
"31",3212110,1,656
"32",3212110,2,3038.5
"33",3212120,1,652.5
"34",3212120,2,3955.375
"35",3212130,1,131.75
"36",3212130,2,2479.8125
"37",3212140,1,29.5625
"38",3212140,2,1053.75
"39",3212150,1,43.5
"40",3212150,2,1668.6875
"41",3212160,1,42.1875
"42",3212160,2,1340.125
"43",3212161,1,86.375
"44",3212161,2,610.3125
"45",3212162,1,53.5625
"46",3212162,2,545
"47",3212170,1,12.8125
"48",3212170,2,2463.125
"49",3212171,1,17.625
"50",3212171,2,1937.625
"51",3212180,1,119.4375
"52",3212180,2,4947.5
"53",3212190,1,309.5
"54",3212190,2,5631
"55",3212200,1,646.6875
"56",3212200,2,3186.625
"57",3212210,1,1431.9375
"58",3212210,2,4990.8125
"59",3212220,1,1093.6875
"60",3212220,2,2257.25
"61",3212221,1,425.4375
"62",3212221,2,2096.6875
"63",3213010,1,182.625
"64",3213010,2,759.3125
"65",3213011,1,478.375
"66",3213011,2,1119.0625
"67",3213020,1,120.25
"68",3213020,2,465.3125
"69",3213021,1,248.4375
"70",3213021,2,701.25
"71",3213030,1,287.9375
"72",3213030,2,1040.625
"73",3213031,1,258.9375
"74",3213031,2,435.875
"75",3213040,1,431.8125
"76",3213040,2,847.9375
"77",3213050,1,912.875
"78",3213050,2,1403.25
"79",3213060,1,519.1875
"80",3213060,2,1467.875
"81",3213070,1,196.0625
"82",3213070,2,1114.9375
"83",3213080,1,434.25
"84",3213080,2,2116
"85",3213081,1,205.1875
"86",3213081,2,391.3125
"87",3213090,1,679.8125
"88",3213090,2,1252.1875
"89",3213100,1,3612.1875
"90",3213100,2,1835.375
"91",3213110,1,3433.6875
"92",3213110,2,3629.0625
"93",3213120,1,489.3125
"94",3213120,2,928.3125
"95",3213130,1,596.5625
"96",3213130,2,2123
"97",3213140,1,103.1875
"98",3213140,2,2588.375
"99",3213141,1,110.875
"100",3213141,2,3039.5625
"101",3213150,1,757.5
"102",3213150,2,5208.1875
"103",3213160,1,1442.5
"104",3213160,2,4046.5625
"105",3213170,1,705.25
"106",3213170,2,3312
"107",3213171,1,107.6875
"108",3213171,2,5227
"109",3213180,1,1329.9375
"110",3213180,2,7489
"111",3213190,1,112.6875
"112",3213190,2,2016.0625
"113",3213191,1,112.25
"114",3213191,2,3188.1875
"115",3213200,1,143.0625
"116",3213200,2,2256.6875
"117",3213201,1,290.75
"118",3213201,2,4234.75
"119",3213210,1,233.1875
"120",3213210,2,2458.9375
"121",3213220,1,365.625
"122",3213220,2,4868.625
"123",3215010,1,819.6875
"124",3215010,2,2208.9375
"125",3215011,1,193.9375
"126",3215011,2,1776.875
"127",3215020,1,346.75
"128",3215020,2,864.9375
"129",3215031,1,113
"130",3215031,2,914.625
"131",3215032,1,1525.375
"132",3215032,2,1102.4375
"133",3215040,1,845.125
"134",3215040,2,1664.6875
"135",3215050,1,22.25
"136",3215050,2,318.5
"137",3215051,1,986.875
"138",3215051,2,777.5625
"139",3215060,1,626.375
"140",3215060,2,2882.625
"141",3215070,1,698.375
"142",3215070,2,3266.3125
"143",3215071,1,400.125
"144",3215071,2,3931
"145",3215072,1,549
"146",3215072,2,867.5625
"147",3215081,1,209.625
"148",3215081,2,4820.375
"149",3215082,1,667.75
"150",3215082,2,4756.4375
"151",3215090,1,1585.0625
"152",3215090,2,2448.125
"153",3215100,1,2564.0625
"154",3215100,2,1577.25
"155",3215111,1,1280.4375
"156",3215111,2,1136
"157",3215112,1,114.4375
"158",3215112,2,1243.25
"159",3215113,1,151.625
"160",3215113,2,2094.4375
"161",3215120,1,1856.5625
"162",3215120,2,1657.25
"163",3215130,1,3258.6875
"164",3215130,2,3952.1875
"165",3215140,1,3395.1875
"166",3215140,2,1047.3125
"167",3215150,1,1758.4375
"168",3215150,2,712.375
"169",3215151,1,1656.6875
"170",3215151,2,1735.9375
"171",3215160,1,3121
"172",3215160,2,2219.8125
"173",3215161,1,2315.75
"174",3215161,2,2930.0625
"175",3215170,1,1007.625
"176",3215170,2,3763.75
"177",3215180,1,1410.9375
"178",3215180,2,3651.375
"179",3215190,1,3585.5625
"180",3215190,2,1293.9375
"181",3215200,1,2603.8125
"182",3215200,2,407.8125
