"","subdistrict","code","area_ha"
"1",3212010,1,4044.875
"2",3212010,2,231.375
"3",3212011,1,6540.0625
"4",3212011,2,1121.9375
"5",3212020,1,9141.25
"6",3212020,2,603.8125
"7",3212030,1,5636.875
"8",3212030,2,376.5625
"9",3212040,1,3699
"10",3212040,2,270.5
"11",3212041,1,6169.25
"12",3212041,2,731.9375
"13",3212050,1,4258.9375
"14",3212050,2,295.6875
"15",3212060,1,3334.0625
"16",3212060,2,168.1875
"17",3212061,1,3365.3125
"18",3212061,2,211.6875
"19",3212070,1,2708
"20",3212070,2,204.1875
"21",3212080,1,2257.3125
"22",3212080,2,154.875
"23",3212081,1,1994.5
"24",3212081,2,166
"25",3212090,1,4056.875
"26",3212090,2,452.3125
"27",3212100,1,1852.6875
"28",3212100,2,149.0625
"29",3212101,1,2079.0625
"30",3212101,2,152.4375
"31",3212110,1,3250
"32",3212110,2,298.375
"33",3212120,1,4069.875
"34",3212120,2,355.6875
"35",3212130,1,2255.875
"36",3212130,2,256.125
"37",3212140,1,948.9375
"38",3212140,2,91.5
"39",3212150,1,1489.3125
"40",3212150,2,152.75
"41",3212160,1,1157.625
"42",3212160,2,157.6875
"43",3212161,1,623.4375
"44",3212161,2,47.5625
"45",3212162,1,504.125
"46",3212162,2,64.8125
"47",3212170,1,2226.1875
"48",3212170,2,163.5
"49",3212171,1,1774.625
"50",3212171,2,125.125
"51",3212180,1,4419.375
"52",3212180,2,474.6875
"53",3212190,1,5415.75
"54",3212190,2,340.75
"55",3212200,1,3497.4375
"56",3212200,2,214.1875
"57",3212210,1,5913.5625
"58",3212210,2,340.375
"59",3212220,1,3085.75
"60",3212220,2,167.8125
"61",3212221,1,2234.375
"62",3212221,2,188.125
"63",3213010,1,556.375
"64",3213010,2,240.3125
"65",3213011,1,957.6875
"66",3213011,2,396.8125
"67",3213020,1,288.75
"68",3213020,2,207
"69",3213021,1,590.4375
"70",3213021,2,232.875
"71",3213030,1,720.75
"72",3213030,2,428.8125
"73",3213031,1,458.9375
"74",3213031,2,156.125
"75",3213040,1,809.125
"76",3213040,2,295
"77",3213050,1,1419.0625
"78",3213050,2,569
"79",3213060,1,1177.0625
"80",3213060,2,624
"81",3213070,1,811.8125
"82",3213070,2,368.8125
"83",3213080,1,1688.1875
"84",3213080,2,640.1875
"85",3213081,1,349.8125
"86",3213081,2,160.25
"87",3213090,1,1089.6875
"88",3213090,2,621.1875
"89",3213100,1,4294.4375
"90",3213100,2,882.75
"91",3213110,1,6231.375
"92",3213110,2,615.5625
"93",3213120,1,1019.25
"94",3213120,2,289.5
"95",3213130,1,2226
"96",3213130,2,351.9375
"97",3213140,1,2077.4375
"98",3213140,2,451.5625
"99",3213141,1,2554
"100",3213141,2,397.125
"101",3213150,1,4852
"102",3213150,2,814.75
"103",3213160,1,5071.875
"104",3213160,2,283.375
"105",3213170,1,3632.25
"106",3213170,2,243.6875
"107",3213171,1,5019.5
"108",3213171,2,207.9375
"109",3213180,1,7576.25
"110",3213180,2,961.1875
"111",3213190,1,1822.6875
"112",3213190,2,246.5625
"113",3213191,1,2980.9375
"114",3213191,2,244.75
"115",3213200,1,2200.5625
"116",3213200,2,126.625
"117",3213201,1,4196.8125
"118",3213201,2,227.5625
"119",3213210,1,2363.1875
"120",3213210,2,248.75
"121",3213220,1,4487.8125
"122",3213220,2,585.5
"123",3215010,1,1805.875
"124",3215010,2,1006.25
"125",3215011,1,1354.5
"126",3215011,2,444.5625
"127",3215020,1,546.4375
"128",3215020,2,547.875
"129",3215031,1,212.4375
"130",3215031,2,758.75
"131",3215032,1,1631.0625
"132",3215032,2,910.6875
"133",3215040,1,1039.625
"134",3215040,2,1352.9375
"135",3215050,1,168.4375
"136",3215050,2,147.375
"137",3215051,1,1174.6875
"138",3215051,2,535.25
"139",3215060,1,3196.875
"140",3215060,2,217.1875
"141",3215070,1,3327.0625
"142",3215070,2,533.5625
"143",3215071,1,3922.8125
"144",3215071,2,328.625
"145",3215072,1,1269.125
"146",3215072,2,102
"147",3215081,1,4201.75
"148",3215081,2,722.3125
"149",3215082,1,4531.875
"150",3215082,2,785.375
"151",3215090,1,3134.375
"152",3215090,2,809.625
"153",3215100,1,3828.6875
"154",3215100,2,221.5625
"155",3215111,1,2017.3125
"156",3215111,2,341.125
"157",3215112,1,681.3125
"158",3215112,2,628.875
"159",3215113,1,1270.5
"160",3215113,2,921.9375
"161",3215120,1,3205.3125
"162",3215120,2,223.4375
"163",3215130,1,5678.8125
"164",3215130,2,1390.375
"165",3215140,1,3958.5
"166",3215140,2,409.3125
"167",3215150,1,1866.125
"168",3215150,2,549.4375
"169",3215151,1,3007.25
"170",3215151,2,331.5
"171",3215160,1,4360.1875
"172",3215160,2,900.6875
"173",3215161,1,4305.0625
"174",3215161,2,840
"175",3215170,1,2265.125
"176",3215170,2,2433.8125
"177",3215180,1,2958.6875
"178",3215180,2,2018.625
"179",3215190,1,1998.5625
"180",3215190,2,2787.5
"181",3215200,1,378.3125
"182",3215200,2,2576.75
