"","subdistrict","code","area_ha"
"1",3212010,1,2041.0625
"2",3212010,2,2235.1875
"3",3212011,1,6015.8125
"4",3212011,2,1646.1875
"5",3212020,1,3149.6875
"6",3212020,2,6595.375
"7",3212030,1,128
"8",3212030,2,5885.4375
"9",3212040,1,1349.4375
"10",3212040,2,2620.0625
"11",3212041,1,1954.25
"12",3212041,2,4946.9375
"13",3212050,1,1652.25
"14",3212050,2,2902.375
"15",3212060,1,2213.4375
"16",3212060,2,1288.8125
"17",3212061,1,1309.25
"18",3212061,2,2267.75
"19",3212070,1,227.875
"20",3212070,2,2684.3125
"21",3212080,1,1597.8125
"22",3212080,2,814.375
"23",3212081,1,37.875
"24",3212081,2,2122.625
"25",3212090,1,3688.1875
"26",3212090,2,821
"27",3212100,1,1599.125
"28",3212100,2,402.625
"29",3212101,1,1689.5
"30",3212101,2,542
"31",3212110,1,1967.375
"32",3212110,2,1581
"33",3212120,1,2433.1875
"34",3212120,2,1992.375
"35",3212130,1,955.25
"36",3212130,2,1556.75
"37",3212140,1,745.0625
"38",3212140,2,295.375
"39",3212150,1,1357.25
"40",3212150,2,284.8125
"41",3212160,1,627.9375
"42",3212160,2,687.375
"43",3212161,1,62.25
"44",3212161,2,608.75
"45",3212162,1,498.6875
"46",3212162,2,70.25
"47",3212170,1,1197.1875
"48",3212170,2,1192.5
"49",3212171,1,462.375
"50",3212171,2,1437.375
"51",3212180,1,1934.1875
"52",3212180,2,2959.875
"53",3212190,1,1333.25
"54",3212190,2,4423.25
"55",3212200,1,1118.5
"56",3212200,2,2593.125
"57",3212210,1,4764.5625
"58",3212210,2,1489.375
"59",3212220,1,3009.0625
"60",3212220,2,244.5
"61",3212221,1,2069.8125
"62",3212221,2,352.6875
"63",3213010,1,425.5
"64",3213010,2,371.1875
"65",3213011,1,806.1875
"66",3213011,2,548.3125
"67",3213020,1,241.5625
"68",3213020,2,254.1875
"69",3213021,1,429.9375
"70",3213021,2,393.375
"71",3213030,1,774.4375
"72",3213030,2,375.125
"73",3213031,1,402.1875
"74",3213031,2,212.875
"75",3213040,1,791.8125
"76",3213040,2,312.3125
"77",3213050,1,1282.8125
"78",3213050,2,705.25
"79",3213060,1,824
"80",3213060,2,977.0625
"81",3213070,1,576.3125
"82",3213070,2,604.3125
"83",3213080,1,1555.625
"84",3213080,2,772.75
"85",3213081,1,279.1875
"86",3213081,2,230.875
"87",3213090,1,1022.1875
"88",3213090,2,688.6875
"89",3213100,1,3864.6875
"90",3213100,2,1312.5
"91",3213110,1,5380.625
"92",3213110,2,1466.3125
"93",3213120,1,1028.5625
"94",3213120,2,280.1875
"95",3213130,1,2193.625
"96",3213130,2,384.3125
"97",3213140,1,1738.375
"98",3213140,2,790.625
"99",3213141,1,2299.3125
"100",3213141,2,651.8125
"101",3213150,1,4227.125
"102",3213150,2,1439.625
"103",3213160,1,5003.875
"104",3213160,2,351.375
"105",3213170,1,3648.25
"106",3213170,2,227.6875
"107",3213171,1,4928.125
"108",3213171,2,299.3125
"109",3213180,1,7770.5625
"110",3213180,2,766.875
"111",3213190,1,1867.25
"112",3213190,2,202
"113",3213191,1,2813.3125
"114",3213191,2,412.375
"115",3213200,1,2190.5625
"116",3213200,2,136.625
"117",3213201,1,4025.875
"118",3213201,2,398.5
"119",3213210,1,2334.625
"120",3213210,2,277.3125
"121",3213220,1,4767.0625
"122",3213220,2,306.25
"123",3215010,1,2048.3125
"124",3215010,2,763.8125
"125",3215011,1,1452.9375
"126",3215011,2,346.125
"127",3215020,1,413.3125
"128",3215020,2,681
"129",3215031,1,204.8125
"130",3215031,2,766.375
"131",3215032,1,1132.375
"132",3215032,2,1409.375
"133",3215040,1,762.9375
"134",3215040,2,1629.625
"135",3215050,1,129.5625
"136",3215050,2,186.25
"137",3215051,1,1104.625
"138",3215051,2,605.3125
"139",3215060,1,2542.6875
"140",3215060,2,871.375
"141",3215070,1,2131.4375
"142",3215070,2,1729.1875
"143",3215071,1,3791.25
"144",3215071,2,460.1875
"145",3215072,1,917.9375
"146",3215072,2,453.1875
"147",3215081,1,4457.625
"148",3215081,2,466.4375
"149",3215082,1,4339.25
"150",3215082,2,978
"151",3215090,1,3470
"152",3215090,2,474
"153",3215100,1,3379.875
"154",3215100,2,670.375
"155",3215111,1,1498.25
"156",3215111,2,860.1875
"157",3215112,1,722.75
"158",3215112,2,587.4375
"159",3215113,1,1373.9375
"160",3215113,2,818.5
"161",3215120,1,3201.5
"162",3215120,2,227.25
"163",3215130,1,5857.8125
"164",3215130,2,1211.375
"165",3215140,1,4043.4375
"166",3215140,2,324.375
"167",3215150,1,2128.125
"168",3215150,2,287.4375
"169",3215151,1,2953.6875
"170",3215151,2,385.0625
"171",3215160,1,4707.1875
"172",3215160,2,553.6875
"173",3215161,1,4537.4375
"174",3215161,2,607.625
"175",3215170,1,3294.25
"176",3215170,2,1404.6875
"177",3215180,1,4173.625
"178",3215180,2,803.6875
"179",3215190,1,3687.125
"180",3215190,2,1098.9375
"181",3215200,1,1994.4375
"182",3215200,2,960.625
