"","subdistrict","code","area_ha"
"1",3212010,1,29.3125
"2",3212010,2,4246.9375
"3",3212011,1,948.0625
"4",3212011,2,6713.9375
"5",3212020,1,1781.375
"6",3212020,2,7963.6875
"7",3212030,1,1650.125
"8",3212030,2,4363.3125
"9",3212040,1,617
"10",3212040,2,3352.5
"11",3212041,1,1921.3125
"12",3212041,2,4979.875
"13",3212050,1,2078.125
"14",3212050,2,2476.5
"15",3212060,1,580.5625
"16",3212060,2,2921.6875
"17",3212061,1,148.6875
"18",3212061,2,3428.3125
"19",3212070,1,1129.4375
"20",3212070,2,1782.75
"21",3212080,1,215.4375
"22",3212080,2,2196.75
"23",3212081,1,84.5625
"24",3212081,2,2075.9375
"25",3212090,1,3798.625
"26",3212090,2,710.5625
"27",3212100,1,1833.4375
"28",3212100,2,168.3125
"29",3212101,1,1627.625
"30",3212101,2,603.875
"31",3212110,1,2328.9375
"32",3212110,2,1219.4375
"33",3212120,1,3029.9375
"34",3212120,2,1395.625
"35",3212130,1,1871.625
"36",3212130,2,640.375
"37",3212140,1,107.25
"38",3212140,2,933.1875
"39",3212150,1,754.875
"40",3212150,2,887.1875
"41",3212160,1,1010.0625
"42",3212160,2,305.25
"43",3212161,1,592
"44",3212161,2,79
"45",3212162,1,454.3125
"46",3212162,2,114.625
"47",3212170,1,1743.4375
"48",3212170,2,646.25
"49",3212171,1,1579.625
"50",3212171,2,320.125
"51",3212180,1,2520.5625
"52",3212180,2,2373.5
"53",3212190,1,1974.9375
"54",3212190,2,3781.5625
"55",3212200,1,300.8125
"56",3212200,2,3410.8125
"57",3212210,1,1
"58",3212210,2,6252.9375
"59",3212220,2,3253.5625
"60",3212221,1,20.5625
"61",3212221,2,2401.9375
"62",3213010,1,265.875
"63",3213010,2,530.8125
"64",3213011,1,334.4375
"65",3213011,2,1020.0625
"66",3213020,1,69.625
"67",3213020,2,426.125
"68",3213021,1,513.3125
"69",3213021,2,310
"70",3213030,1,631.125
"71",3213030,2,518.4375
"72",3213031,1,372.1875
"73",3213031,2,242.875
"74",3213040,1,682.4375
"75",3213040,2,421.6875
"76",3213050,1,633.25
"77",3213050,2,1354.8125
"78",3213060,1,190.625
"79",3213060,2,1610.4375
"80",3213070,1,596.9375
"81",3213070,2,583.6875
"82",3213080,1,1547.375
"83",3213080,2,781
"84",3213081,1,295.375
"85",3213081,2,214.6875
"86",3213090,1,374.25
"87",3213090,2,1336.625
"88",3213100,1,2344.3125
"89",3213100,2,2832.875
"90",3213110,1,4805.5625
"91",3213110,2,2041.375
"92",3213120,1,636.9375
"93",3213120,2,671.8125
"94",3213130,1,1420.0625
"95",3213130,2,1157.875
"96",3213140,1,378.1875
"97",3213140,2,2150.8125
"98",3213141,1,1675.6875
"99",3213141,2,1275.4375
"100",3213150,1,269.1875
"101",3213150,2,5397.5625
"102",3213160,1,222.6875
"103",3213160,2,5132.5625
"104",3213170,1,2262.875
"105",3213170,2,1613.0625
"106",3213171,1,3609.3125
"107",3213171,2,1618.125
"108",3213180,1,7717.9375
"109",3213180,2,819.5
"110",3213190,1,276.375
"111",3213190,2,1792.875
"112",3213191,1,2480.5
"113",3213191,2,745.1875
"114",3213200,2,2327.1875
"115",3213201,2,4424.375
"116",3213210,1,818.5
"117",3213210,2,1793.4375
"118",3213220,1,4069.9375
"119",3213220,2,1003.375
"120",3215010,1,155.25
"121",3215010,2,2656.875
"122",3215011,1,620.1875
"123",3215011,2,1178.875
"124",3215020,1,131.125
"125",3215020,2,963.1875
"126",3215031,1,14.625
"127",3215031,2,956.5625
"128",3215032,1,579.1875
"129",3215032,2,1962.5625
"130",3215040,1,49.1875
"131",3215040,2,2343.375
"132",3215050,2,315.8125
"133",3215051,1,378.375
"134",3215051,2,1331.5625
"135",3215060,1,2664.1875
"136",3215060,2,749.875
"137",3215070,1,2658.25
"138",3215070,2,1202.375
"139",3215071,1,3405.5625
"140",3215071,2,845.875
"141",3215072,1,130.9375
"142",3215072,2,1240.1875
"143",3215081,1,3236.125
"144",3215081,2,1687.9375
"145",3215082,1,4060.875
"146",3215082,2,1256.375
"147",3215090,1,2396.0625
"148",3215090,2,1547.9375
"149",3215100,1,2256.5
"150",3215100,2,1793.75
"151",3215111,1,192.4375
"152",3215111,2,2166
"153",3215112,1,136.0625
"154",3215112,2,1174.125
"155",3215113,1,861.375
"156",3215113,2,1331.0625
"157",3215120,1,919.375
"158",3215120,2,2509.375
"159",3215130,1,5497.5
"160",3215130,2,1571.6875
"161",3215140,1,2386.125
"162",3215140,2,1981.6875
"163",3215150,1,940.875
"164",3215150,2,1474.6875
"165",3215151,1,2424.5625
"166",3215151,2,914.1875
"167",3215160,1,3816.125
"168",3215160,2,1444.75
"169",3215161,1,3537.1875
"170",3215161,2,1607.875
"171",3215170,1,2740.75
"172",3215170,2,1958.1875
"173",3215180,1,4050.75
"174",3215180,2,926.5625
"175",3215190,1,3096.875
"176",3215190,2,1689.1875
"177",3215200,1,2462.5625
"178",3215200,2,492.5
