"","subdistrict","code","area_ha"
"1",3212010,2,4403.1875
"2",3212011,2,8064.0625
"3",3212020,2,10057.6875
"4",3212030,2,6240.875
"5",3212040,2,4118.5625
"6",3212041,2,7290
"7",3212050,2,4707.5
"8",3212060,2,3600.0625
"9",3212061,2,3692.8125
"10",3212070,2,3016.375
"11",3212080,2,2487.1875
"12",3212081,2,2245.0625
"13",3212090,1,19
"14",3212090,2,4609.1875
"15",3212100,2,2063.875
"16",3212101,2,2302
"17",3212110,2,3694.5
"18",3212120,2,4607.875
"19",3212130,2,2611.5625
"20",3212140,2,1083.3125
"21",3212150,2,1712.1875
"22",3212160,2,1382.3125
"23",3212161,2,696.6875
"24",3212162,2,598.5625
"25",3212170,2,2475.9375
"26",3212171,2,1955.25
"27",3212180,2,5066.9375
"28",3212190,2,5940.5
"29",3212200,2,3833.3125
"30",3212210,2,6422.75
"31",3212220,2,3350.9375
"32",3212221,2,2522.125
"33",3213010,2,941.9375
"34",3213011,2,1597.4375
"35",3213020,2,585.5625
"36",3213021,2,949.6875
"37",3213030,2,1328.5625
"38",3213031,2,694.8125
"39",3213040,2,1279.75
"40",3213050,2,2316.125
"41",3213060,2,1987.0625
"42",3213070,2,1311
"43",3213080,2,2550.25
"44",3213081,2,596.5
"45",3213090,2,1932
"46",3213100,2,5447.5625
"47",3213110,2,7062.75
"48",3213120,2,1417.625
"49",3213130,2,2719.5625
"50",3213140,2,2691.5625
"51",3213141,2,3150.4375
"52",3213150,2,5965.6875
"53",3213160,2,5489.0625
"54",3213170,2,4017.25
"55",3213171,2,5334.6875
"56",3213180,2,8818.9375
"57",3213190,2,2128.75
"58",3213191,1,17
"59",3213191,2,3283.4375
"60",3213200,2,2399.75
"61",3213201,2,4525.5
"62",3213210,2,2692.125
"63",3213220,2,5234.25
"64",3215010,1,35.875
"65",3215010,2,2992.75
"66",3215011,2,1970.8125
"67",3215020,1,90.875
"68",3215020,2,1120.8125
"69",3215031,2,1027.625
"70",3215032,2,2627.8125
"71",3215040,2,2509.8125
"72",3215050,2,340.75
"73",3215051,2,1764.4375
"74",3215060,2,3509
"75",3215070,2,3964.6875
"76",3215071,2,4331.125
"77",3215072,2,1416.5625
"78",3215081,1,1
"79",3215081,2,5029
"80",3215082,1,0.9375
"81",3215082,2,5423.25
"82",3215090,2,4033.1875
"83",3215100,2,4141.3125
"84",3215111,2,2416.4375
"85",3215112,2,1357.6875
"86",3215113,2,2246.0625
"87",3215120,2,3513.8125
"88",3215130,1,1.8125
"89",3215130,2,7209.0625
"90",3215140,2,4442.5
"91",3215150,2,2470.8125
"92",3215151,2,3392.625
"93",3215160,2,5340.8125
"94",3215161,2,5245.8125
"95",3215170,2,4771.375
"96",3215180,2,5062.3125
"97",3215190,2,4879.5
"98",3215200,2,3011.625
