"","subdistrict","code","area_ha"
"1",3212010,1,2380.9375
"2",3212010,2,1895.3125
"3",3212011,1,5712
"4",3212011,2,1950
"5",3212020,1,4528.5625
"6",3212020,2,5216.5
"7",3212030,1,3050.25
"8",3212030,2,2963.1875
"9",3212040,1,3694.625
"10",3212040,2,274.875
"11",3212041,1,5426.4375
"12",3212041,2,1474.75
"13",3212050,1,3652.8125
"14",3212050,2,901.8125
"15",3212060,1,3279.0625
"16",3212060,2,223.1875
"17",3212061,1,3113.625
"18",3212061,2,463.375
"19",3212070,1,2029.75
"20",3212070,2,882.4375
"21",3212080,1,2183.625
"22",3212080,2,228.5625
"23",3212081,1,1681.875
"24",3212081,2,478.625
"25",3212090,1,3073.875
"26",3212090,2,1435.3125
"27",3212100,1,1087.3125
"28",3212100,2,914.4375
"29",3212101,1,1657
"30",3212101,2,574.5
"31",3212110,1,2187.1875
"32",3212110,2,1361.1875
"33",3212120,1,2938.4375
"34",3212120,2,1487.125
"35",3212130,1,1974.5625
"36",3212130,2,537.4375
"37",3212140,1,563.5
"38",3212140,2,476.9375
"39",3212150,1,1182.4375
"40",3212150,2,459.625
"41",3212160,1,825.3125
"42",3212160,2,490
"43",3212161,1,168.5625
"44",3212161,2,502.4375
"45",3212162,1,447.75
"46",3212162,2,121.1875
"47",3212170,1,1119.5
"48",3212170,2,1270.1875
"49",3212171,1,969.875
"50",3212171,2,929.875
"51",3212180,1,3447.0625
"52",3212180,2,1447
"53",3212190,1,3718.625
"54",3212190,2,2037.875
"55",3212200,1,2060
"56",3212200,2,1651.625
"57",3212210,1,4630.1875
"58",3212210,2,1623.75
"59",3212220,1,3028.875
"60",3212220,2,224.6875
"61",3212221,1,1887.8125
"62",3212221,2,534.6875
"63",3213010,1,421.3125
"64",3213010,2,375.375
"65",3213011,1,757.875
"66",3213011,2,596.625
"67",3213020,1,148.6875
"68",3213020,2,347.0625
"69",3213021,1,176.4375
"70",3213021,2,646.875
"71",3213030,1,610.625
"72",3213030,2,538.9375
"73",3213031,1,385.3125
"74",3213031,2,229.75
"75",3213040,1,732.25
"76",3213040,2,371.875
"77",3213050,1,1122.1875
"78",3213050,2,865.875
"79",3213060,1,829.625
"80",3213060,2,971.4375
"81",3213070,1,623.75
"82",3213070,2,556.875
"83",3213080,1,1478.125
"84",3213080,2,850.25
"85",3213081,1,251.4375
"86",3213081,2,258.625
"87",3213090,1,775.4375
"88",3213090,2,935.4375
"89",3213100,1,3429.375
"90",3213100,2,1747.8125
"91",3213110,1,5950.1875
"92",3213110,2,896.75
"93",3213120,1,1003.0625
"94",3213120,2,305.6875
"95",3213130,1,1577.125
"96",3213130,2,1000.8125
"97",3213140,1,1943.4375
"98",3213140,2,585.5625
"99",3213141,1,2506.5625
"100",3213141,2,444.5625
"101",3213150,1,4376.4375
"102",3213150,2,1290.3125
"103",3213160,1,4572.9375
"104",3213160,2,782.3125
"105",3213170,1,2857.6875
"106",3213170,2,1018.25
"107",3213171,1,4677.125
"108",3213171,2,550.3125
"109",3213180,1,7641.6875
"110",3213180,2,895.75
"111",3213190,1,1796.125
"112",3213190,2,273.125
"113",3213191,1,2949.0625
"114",3213191,2,276.625
"115",3213200,1,2111.9375
"116",3213200,2,215.25
"117",3213201,1,4048.625
"118",3213201,2,375.75
"119",3213210,1,2427.125
"120",3213210,2,184.8125
"121",3213220,1,4745.125
"122",3213220,2,328.1875
"123",3215010,1,2007.625
"124",3215010,2,804.5
"125",3215011,1,1300.5625
"126",3215011,2,498.5
"127",3215020,1,446.1875
"128",3215020,2,648.125
"129",3215031,1,145.375
"130",3215031,2,825.8125
"131",3215032,1,1523.4375
"132",3215032,2,1018.3125
"133",3215040,1,342.0625
"134",3215040,2,2050.5
"135",3215050,1,48.125
"136",3215050,2,267.6875
"137",3215051,1,534.6875
"138",3215051,2,1175.25
"139",3215060,1,2730.3125
"140",3215060,2,683.75
"141",3215070,1,3005.8125
"142",3215070,2,854.8125
"143",3215071,1,3939.25
"144",3215071,2,312.1875
"145",3215072,1,1245.8125
"146",3215072,2,125.3125
"147",3215081,1,4709.9375
"148",3215081,2,214.125
"149",3215082,1,4301.8125
"150",3215082,2,1015.4375
"151",3215090,1,3238.375
"152",3215090,2,705.625
"153",3215100,1,3316.9375
"154",3215100,2,733.3125
"155",3215111,1,801.875
"156",3215111,2,1556.5625
"157",3215112,1,469.125
"158",3215112,2,841.0625
"159",3215113,1,1048.125
"160",3215113,2,1144.3125
"161",3215120,1,1614.375
"162",3215120,2,1814.375
"163",3215130,1,3116.8125
"164",3215130,2,3952.375
"165",3215140,1,380.6875
"166",3215140,2,3987.125
"167",3215150,1,835
"168",3215150,2,1580.5625
"169",3215151,1,1896.875
"170",3215151,2,1441.875
"171",3215160,1,1407.875
"172",3215160,2,3853
"173",3215161,1,954.1875
"174",3215161,2,4190.875
"175",3215170,1,3435.25
"176",3215170,2,1263.6875
"177",3215180,1,3925.75
"178",3215180,2,1051.5625
"179",3215190,1,2281.6875
"180",3215190,2,2504.375
"181",3215200,1,2048.5
"182",3215200,2,906.5625
