"","subdistrict","code","area_ha"
"1",3212010,1,888
"2",3212010,2,3388.25
"3",3212011,1,523.25
"4",3212011,2,7138.75
"5",3212020,1,780.8125
"6",3212020,2,8964.25
"7",3212030,1,921.6875
"8",3212030,2,5091.75
"9",3212040,1,1374.9375
"10",3212040,2,2594.5625
"11",3212041,1,1783.5
"12",3212041,2,5117.6875
"13",3212050,1,1631.75
"14",3212050,2,2922.875
"15",3212060,1,656.375
"16",3212060,2,2845.875
"17",3212061,1,1100.625
"18",3212061,2,2476.375
"19",3212070,1,586.0625
"20",3212070,2,2326.125
"21",3212080,1,472.25
"22",3212080,2,1939.9375
"23",3212081,1,1379.1875
"24",3212081,2,781.3125
"25",3212090,1,989.1875
"26",3212090,2,3520
"27",3212100,1,111.75
"28",3212100,2,1890
"29",3212101,1,173.875
"30",3212101,2,2057.625
"31",3212110,1,610.8125
"32",3212110,2,2937.5625
"33",3212120,1,949.4375
"34",3212120,2,3476.125
"35",3212130,1,604.625
"36",3212130,2,1907.375
"37",3212140,1,83.875
"38",3212140,2,956.5625
"39",3212150,1,312.9375
"40",3212150,2,1329.125
"41",3212160,1,235.3125
"42",3212160,2,1080
"43",3212161,1,87.5
"44",3212161,2,583.5
"45",3212162,1,362.8125
"46",3212162,2,206.125
"47",3212170,1,861.75
"48",3212170,2,1527.9375
"49",3212171,1,397
"50",3212171,2,1502.75
"51",3212180,1,2031.4375
"52",3212180,2,2862.625
"53",3212190,1,688.25
"54",3212190,2,5068.25
"55",3212200,1,283.3125
"56",3212200,2,3428.3125
"57",3212210,1,630.5
"58",3212210,2,5623.4375
"59",3212220,1,365.6875
"60",3212220,2,2887.875
"61",3212221,1,69.3125
"62",3212221,2,2353.1875
"63",3213010,1,553.1875
"64",3213010,2,243.5
"65",3213011,1,954.6875
"66",3213011,2,399.8125
"67",3213020,1,303
"68",3213020,2,192.75
"69",3213021,1,587.125
"70",3213021,2,236.1875
"71",3213030,1,696
"72",3213030,2,453.5625
"73",3213031,1,458.3125
"74",3213031,2,156.75
"75",3213040,1,804.8125
"76",3213040,2,299.3125
"77",3213050,1,1218.25
"78",3213050,2,769.8125
"79",3213060,1,295.5
"80",3213060,2,1505.5625
"81",3213070,1,564.75
"82",3213070,2,615.875
"83",3213080,1,1362.125
"84",3213080,2,966.25
"85",3213081,1,327.3125
"86",3213081,2,182.75
"87",3213090,1,936.4375
"88",3213090,2,774.4375
"89",3213100,1,3342.9375
"90",3213100,2,1834.25
"91",3213110,1,5519.375
"92",3213110,2,1327.5625
"93",3213120,1,980.9375
"94",3213120,2,327.8125
"95",3213130,1,2266.75
"96",3213130,2,311.1875
"97",3213140,1,1429
"98",3213140,2,1100
"99",3213141,1,2227.25
"100",3213141,2,723.875
"101",3213150,1,1229.625
"102",3213150,2,4437.125
"103",3213160,1,510.8125
"104",3213160,2,4844.4375
"105",3213170,1,2211.75
"106",3213170,2,1664.1875
"107",3213171,1,1162.625
"108",3213171,2,4064.8125
"109",3213180,1,6396.5625
"110",3213180,2,2140.875
"111",3213190,1,40.8125
"112",3213190,2,2028.4375
"113",3213191,1,940.125
"114",3213191,2,2285.5625
"115",3213200,1,175.4375
"116",3213200,2,2151.75
"117",3213201,1,101.625
"118",3213201,2,4322.75
"119",3213210,1,58.125
"120",3213210,2,2553.8125
"121",3213220,1,2067.375
"122",3213220,2,3005.9375
"123",3215010,1,4.9375
"124",3215010,2,2807.1875
"125",3215011,1,94.9375
"126",3215011,2,1704.125
"127",3215020,1,2.0625
"128",3215020,2,1092.25
"129",3215031,1,0.6875
"130",3215031,2,970.5
"131",3215032,1,0.4375
"132",3215032,2,2541.3125
"133",3215040,1,105.4375
"134",3215040,2,2287.125
"135",3215050,1,34.3125
"136",3215050,2,281.5
"137",3215051,1,274.5625
"138",3215051,2,1435.375
"139",3215060,1,1486.25
"140",3215060,2,1927.8125
"141",3215070,1,1127
"142",3215070,2,2733.625
"143",3215071,1,835.8125
"144",3215071,2,3415.625
"145",3215072,1,634.5625
"146",3215072,2,736.5625
"147",3215081,1,134.8125
"148",3215081,2,4789.25
"149",3215082,1,66.9375
"150",3215082,2,5250.3125
"151",3215090,1,267.0625
"152",3215090,2,3676.9375
"153",3215100,2,4050.25
"154",3215111,1,6.75
"155",3215111,2,2351.6875
"156",3215112,2,1310.1875
"157",3215113,2,2192.4375
"158",3215120,2,3428.75
"159",3215130,2,7069.1875
"160",3215140,2,4367.8125
"161",3215150,2,2415.5625
"162",3215151,2,3338.75
"163",3215160,2,5260.875
"164",3215161,2,5145.0625
"165",3215170,2,4698.9375
"166",3215180,2,4977.3125
"167",3215190,2,4786.0625
"168",3215200,2,2955.0625
