"","subdistrict","code","area_ha"
"1",3212010,1,2550.6875
"2",3212010,2,1725.5625
"3",3212011,1,5963.8125
"4",3212011,2,1698.1875
"5",3212020,1,4454.3125
"6",3212020,2,5290.75
"7",3212030,1,1761.0625
"8",3212030,2,4252.375
"9",3212040,1,3483.3125
"10",3212040,2,486.1875
"11",3212041,1,4639.3125
"12",3212041,2,2261.875
"13",3212050,1,2758.1875
"14",3212050,2,1796.4375
"15",3212060,1,3300.5625
"16",3212060,2,201.6875
"17",3212061,1,3361.1875
"18",3212061,2,215.8125
"19",3212070,1,2563.9375
"20",3212070,2,348.25
"21",3212080,1,2257.3125
"22",3212080,2,154.875
"23",3212081,1,1994.5
"24",3212081,2,166
"25",3212090,1,4169.0625
"26",3212090,2,340.125
"27",3212100,1,1847.125
"28",3212100,2,154.625
"29",3212101,1,2078.9375
"30",3212101,2,152.5625
"31",3212110,1,3123.3125
"32",3212110,2,425.0625
"33",3212120,1,4069.875
"34",3212120,2,355.6875
"35",3212130,1,2179.5
"36",3212130,2,332.5
"37",3212140,1,784.5
"38",3212140,2,255.9375
"39",3212150,1,1433.8125
"40",3212150,2,208.25
"41",3212160,1,1010.9375
"42",3212160,2,304.375
"43",3212161,1,590.5625
"44",3212161,2,80.4375
"45",3212162,1,502.9375
"46",3212162,2,66
"47",3212170,1,1041.25
"48",3212170,2,1348.4375
"49",3212171,1,336.4375
"50",3212171,2,1563.3125
"51",3212180,1,461.4375
"52",3212180,2,4432.625
"53",3212190,1,1307.4375
"54",3212190,2,4449.0625
"55",3212200,1,938.625
"56",3212200,2,2773
"57",3212210,1,4053.75
"58",3212210,2,2200.1875
"59",3212220,1,2226.3125
"60",3212220,2,1027.25
"61",3212221,1,1978.875
"62",3212221,2,443.625
"63",3213010,1,264.5
"64",3213010,2,532.1875
"65",3213011,1,621.125
"66",3213011,2,733.375
"67",3213020,1,136.125
"68",3213020,2,359.625
"69",3213021,1,450.8125
"70",3213021,2,372.5
"71",3213030,1,503
"72",3213030,2,646.5625
"73",3213031,1,421.375
"74",3213031,2,193.6875
"75",3213040,1,568.5625
"76",3213040,2,535.5625
"77",3213050,1,745.125
"78",3213050,2,1242.9375
"79",3213060,1,962.0625
"80",3213060,2,839
"81",3213070,1,505.875
"82",3213070,2,674.75
"83",3213080,1,1119
"84",3213080,2,1209.375
"85",3213081,1,320.9375
"86",3213081,2,189.125
"87",3213090,1,716.6875
"88",3213090,2,994.1875
"89",3213100,1,2008.75
"90",3213100,2,3168.4375
"91",3213110,1,5397.5625
"92",3213110,2,1449.375
"93",3213120,1,547.1875
"94",3213120,2,761.5625
"95",3213130,1,2037.375
"96",3213130,2,540.5625
"97",3213140,1,1355.0625
"98",3213140,2,1173.9375
"99",3213141,1,1774.3125
"100",3213141,2,1176.8125
"101",3213150,1,4658
"102",3213150,2,1008.75
"103",3213160,1,4637.9375
"104",3213160,2,717.3125
"105",3213170,1,3397.8125
"106",3213170,2,478.125
"107",3213171,1,5024.5
"108",3213171,2,202.9375
"109",3213180,1,7706.5625
"110",3213180,2,830.875
"111",3213190,1,1947.8125
"112",3213190,2,121.4375
"113",3213191,1,2904
"114",3213191,2,321.6875
"115",3213200,1,2093.375
"116",3213200,2,233.8125
"117",3213201,1,4232.875
"118",3213201,2,191.5
"119",3213210,1,2322.375
"120",3213210,2,289.5625
"121",3213220,1,4778.25
"122",3213220,2,295.0625
"123",3215010,1,1984.75
"124",3215010,2,827.375
"125",3215011,1,1450.8125
"126",3215011,2,348.25
"127",3215020,1,402.4375
"128",3215020,2,691.875
"129",3215031,1,363.75
"130",3215031,2,607.4375
"131",3215032,1,910.4375
"132",3215032,2,1631.3125
"133",3215040,1,1002.0625
"134",3215040,2,1390.5
"135",3215050,1,129.9375
"136",3215050,2,185.875
"137",3215051,1,978.5
"138",3215051,2,731.4375
"139",3215060,1,2337.375
"140",3215060,2,1076.6875
"141",3215070,1,2182.5
"142",3215070,2,1678.125
"143",3215071,1,4102.5625
"144",3215071,2,148.875
"145",3215072,1,1015.75
"146",3215072,2,355.375
"147",3215081,1,4619.6875
"148",3215081,2,304.375
"149",3215082,1,4966.4375
"150",3215082,2,350.8125
"151",3215090,1,3467.625
"152",3215090,2,476.375
"153",3215100,1,3726.6875
"154",3215100,2,323.5625
"155",3215111,1,1112.5625
"156",3215111,2,1245.875
"157",3215112,1,444.6875
"158",3215112,2,865.5
"159",3215113,1,919.6875
"160",3215113,2,1272.75
"161",3215120,1,3229.9375
"162",3215120,2,198.8125
"163",3215130,1,5741.375
"164",3215130,2,1327.8125
"165",3215140,1,4081
"166",3215140,2,286.8125
"167",3215150,1,2253.25
"168",3215150,2,162.3125
"169",3215151,1,2673.125
"170",3215151,2,665.625
"171",3215160,1,4579.3125
"172",3215160,2,681.5625
"173",3215161,1,4329.1875
"174",3215161,2,815.875
"175",3215170,1,3409.5625
"176",3215170,2,1289.375
"177",3215180,1,3144.5
"178",3215180,2,1832.8125
"179",3215190,1,3651.9375
"180",3215190,2,1134.125
"181",3215200,1,2803
"182",3215200,2,152.0625
