"","subdistrict","code","area_ha"
"1",3212010,1,3961.75
"2",3212010,2,314.5
"3",3212011,1,6359.875
"4",3212011,2,1302.125
"5",3212020,1,8515.125
"6",3212020,2,1229.9375
"7",3212030,1,4248.875
"8",3212030,2,1764.5625
"9",3212040,1,3241.0625
"10",3212040,2,728.4375
"11",3212041,1,6121.1875
"12",3212041,2,780
"13",3212050,1,3861
"14",3212050,2,693.625
"15",3212060,1,3329.8125
"16",3212060,2,172.4375
"17",3212061,1,3355.5625
"18",3212061,2,221.4375
"19",3212070,1,1933.1875
"20",3212070,2,979
"21",3212080,1,2257.3125
"22",3212080,2,154.875
"23",3212081,1,1994.5
"24",3212081,2,166
"25",3212090,1,4228.625
"26",3212090,2,280.5625
"27",3212100,1,1804
"28",3212100,2,197.75
"29",3212101,1,1926.8125
"30",3212101,2,304.6875
"31",3212110,1,3176.0625
"32",3212110,2,372.3125
"33",3212120,1,4032
"34",3212120,2,393.5625
"35",3212130,1,2195.375
"36",3212130,2,316.625
"37",3212140,1,434.9375
"38",3212140,2,605.5
"39",3212150,1,1330.5
"40",3212150,2,311.5625
"41",3212160,1,747.1875
"42",3212160,2,568.125
"43",3212161,1,478.625
"44",3212161,2,192.375
"45",3212162,1,476.125
"46",3212162,2,92.8125
"47",3212170,1,1963.375
"48",3212170,2,426.3125
"49",3212171,1,1558.0625
"50",3212171,2,341.6875
"51",3212180,1,1940.375
"52",3212180,2,2953.6875
"53",3212190,1,812.125
"54",3212190,2,4944.375
"55",3212200,1,1603.75
"56",3212200,2,2107.875
"57",3212210,1,2948.3125
"58",3212210,2,3305.625
"59",3212220,1,726.625
"60",3212220,2,2526.9375
"61",3212221,1,218.6875
"62",3212221,2,2203.8125
"63",3213010,1,440.4375
"64",3213010,2,356.25
"65",3213011,1,755.9375
"66",3213011,2,598.5625
"67",3213020,1,264.125
"68",3213020,2,231.625
"69",3213021,1,465
"70",3213021,2,358.3125
"71",3213030,1,770.625
"72",3213030,2,378.9375
"73",3213031,1,458.9375
"74",3213031,2,156.125
"75",3213040,1,786.375
"76",3213040,2,317.75
"77",3213050,1,1299.0625
"78",3213050,2,689
"79",3213060,1,1065.875
"80",3213060,2,735.1875
"81",3213070,1,771.6875
"82",3213070,2,408.9375
"83",3213080,1,1584.375
"84",3213080,2,744
"85",3213081,1,347.625
"86",3213081,2,162.4375
"87",3213090,1,950.8125
"88",3213090,2,760.0625
"89",3213100,1,4055.375
"90",3213100,2,1121.8125
"91",3213110,1,5336.375
"92",3213110,2,1510.5625
"93",3213120,1,948.0625
"94",3213120,2,360.6875
"95",3213130,1,2063.3125
"96",3213130,2,514.625
"97",3213140,1,1819.75
"98",3213140,2,709.25
"99",3213141,1,2455.875
"100",3213141,2,495.25
"101",3213150,1,4461.875
"102",3213150,2,1204.875
"103",3213160,1,3191.75
"104",3213160,2,2163.5
"105",3213170,1,3480.5
"106",3213170,2,395.4375
"107",3213171,1,2988.625
"108",3213171,2,2238.8125
"109",3213180,1,5339.875
"110",3213180,2,3197.5625
"111",3213190,1,411
"112",3213190,2,1658.25
"113",3213191,1,1586.9375
"114",3213191,2,1638.75
"115",3213200,1,848.5
"116",3213200,2,1478.6875
"117",3213201,1,1028.75
"118",3213201,2,3395.625
"119",3213210,1,1697.1875
"120",3213210,2,914.75
"121",3213220,1,2733.875
"122",3213220,2,2339.4375
"123",3215010,1,2160.375
"124",3215010,2,651.75
"125",3215011,1,1452.9375
"126",3215011,2,346.125
"127",3215020,1,414.625
"128",3215020,2,679.6875
"129",3215031,1,445.75
"130",3215031,2,525.4375
"131",3215032,1,1752.25
"132",3215032,2,789.5
"133",3215040,1,1231.25
"134",3215040,2,1161.3125
"135",3215050,1,181.5
"136",3215050,2,134.3125
"137",3215051,1,1145.9375
"138",3215051,2,564
"139",3215060,1,3225.4375
"140",3215060,2,188.625
"141",3215070,1,3164.5
"142",3215070,2,696.125
"143",3215071,1,2910.4375
"144",3215071,2,1341
"145",3215072,1,1248.6875
"146",3215072,2,122.4375
"147",3215081,1,3549.4375
"148",3215081,2,1374.625
"149",3215082,1,2285.3125
"150",3215082,2,3031.9375
"151",3215090,1,1968.5625
"152",3215090,2,1975.4375
"153",3215100,1,2387.8125
"154",3215100,2,1662.4375
"155",3215111,1,1639.0625
"156",3215111,2,719.375
"157",3215112,1,989.0625
"158",3215112,2,321.125
"159",3215113,1,1652.375
"160",3215113,2,540.0625
"161",3215120,1,2092.5
"162",3215120,2,1336.25
"163",3215130,1,3827.9375
"164",3215130,2,3241.25
"165",3215140,1,1577.125
"166",3215140,2,2790.6875
"167",3215150,1,1385
"168",3215150,2,1030.5625
"169",3215151,1,2663.25
"170",3215151,2,675.5
"171",3215160,1,4974.375
"172",3215160,2,286.5
"173",3215161,1,4790.75
"174",3215161,2,354.3125
"175",3215170,1,4303.3125
"176",3215170,2,395.625
"177",3215180,1,4378.0625
"178",3215180,2,599.25
"179",3215190,1,2598.3125
"180",3215190,2,2187.75
"181",3215200,1,1832.5
"182",3215200,2,1122.5625
