"","subdistrict","code","area_ha"
"1",3212010,1,3644.3125
"2",3212010,2,631.9375
"3",3212011,1,5856.9375
"4",3212011,2,1805.0625
"5",3212020,1,7726.0625
"6",3212020,2,2019
"7",3212030,1,1974.875
"8",3212030,2,4038.5625
"9",3212040,1,2975.125
"10",3212040,2,994.375
"11",3212041,1,3702
"12",3212041,2,3199.1875
"13",3212050,1,1630.5625
"14",3212050,2,2924.0625
"15",3212060,1,2948.1875
"16",3212060,2,554.0625
"17",3212061,1,3354.6875
"18",3212061,2,222.3125
"19",3212070,1,1237.1875
"20",3212070,2,1675
"21",3212080,1,2139.25
"22",3212080,2,272.9375
"23",3212081,1,1994.5
"24",3212081,2,166
"25",3212090,1,4129.75
"26",3212090,2,379.4375
"27",3212100,1,1544.6875
"28",3212100,2,457.0625
"29",3212101,1,2025.4375
"30",3212101,2,206.0625
"31",3212110,1,2531.625
"32",3212110,2,1016.75
"33",3212120,1,2498
"34",3212120,2,1927.5625
"35",3212130,1,919.75
"36",3212130,2,1592.25
"37",3212140,1,639.0625
"38",3212140,2,401.375
"39",3212150,1,610.8125
"40",3212150,2,1031.25
"41",3212160,1,195.9375
"42",3212160,2,1119.375
"43",3212161,1,215.375
"44",3212161,2,455.625
"45",3212162,1,24.9375
"46",3212162,2,544
"47",3212170,1,372.0625
"48",3212170,2,2017.625
"49",3212171,1,328.4375
"50",3212171,2,1571.3125
"51",3212180,1,1308.75
"52",3212180,2,3585.3125
"53",3212190,1,1878.25
"54",3212190,2,3878.25
"55",3212200,1,452
"56",3212200,2,3259.625
"57",3212210,1,2559.6875
"58",3212210,2,3694.25
"59",3212220,1,1241.25
"60",3212220,2,2012.3125
"61",3212221,1,1489.125
"62",3212221,2,933.375
"63",3213010,1,544.125
"64",3213010,2,252.5625
"65",3213011,1,930.125
"66",3213011,2,424.375
"67",3213020,1,298.1875
"68",3213020,2,197.5625
"69",3213021,1,532.5
"70",3213021,2,290.8125
"71",3213030,1,781.9375
"72",3213030,2,367.625
"73",3213031,1,332.125
"74",3213031,2,282.9375
"75",3213040,1,733.5625
"76",3213040,2,370.5625
"77",3213050,1,1419.0625
"78",3213050,2,569
"79",3213060,1,1068.9375
"80",3213060,2,732.125
"81",3213070,1,754
"82",3213070,2,426.625
"83",3213080,1,1601.4375
"84",3213080,2,726.9375
"85",3213081,1,350.8125
"86",3213081,2,159.25
"87",3213090,1,1021.75
"88",3213090,2,689.125
"89",3213100,1,4209.3125
"90",3213100,2,967.875
"91",3213110,1,4070.4375
"92",3213110,2,2776.5
"93",3213120,1,1009.9375
"94",3213120,2,298.8125
"95",3213130,1,1926.625
"96",3213130,2,651.3125
"97",3213140,1,1877.5
"98",3213140,2,651.5
"99",3213141,1,2500.875
"100",3213141,2,450.25
"101",3213150,1,4346.875
"102",3213150,2,1319.875
"103",3213160,1,3968.75
"104",3213160,2,1386.5
"105",3213170,1,3212.5625
"106",3213170,2,663.375
"107",3213171,1,3576.75
"108",3213171,2,1650.6875
"109",3213180,1,3995.6875
"110",3213180,2,4541.75
"111",3213190,1,993.1875
"112",3213190,2,1076.0625
"113",3213191,1,696.1875
"114",3213191,2,2529.5
"115",3213200,1,1530.375
"116",3213200,2,796.8125
"117",3213201,1,3183.8125
"118",3213201,2,1240.5625
"119",3213210,1,541.25
"120",3213210,2,2070.6875
"121",3213220,1,1038.5625
"122",3213220,2,4034.75
"123",3215010,1,1646.25
"124",3215010,2,1165.875
"125",3215011,1,1452.9375
"126",3215011,2,346.125
"127",3215020,1,350.9375
"128",3215020,2,743.375
"129",3215031,1,124.1875
"130",3215031,2,847
"131",3215032,1,518.9375
"132",3215032,2,2022.8125
"133",3215040,1,705.8125
"134",3215040,2,1686.75
"135",3215050,1,72.8125
"136",3215050,2,243
"137",3215051,1,618.125
"138",3215051,2,1091.8125
"139",3215060,1,905.0625
"140",3215060,2,2509
"141",3215070,1,1856.0625
"142",3215070,2,2004.5625
"143",3215071,1,831.5625
"144",3215071,2,3419.875
"145",3215072,1,1044.3125
"146",3215072,2,326.8125
"147",3215081,1,1583.125
"148",3215081,2,3340.9375
"149",3215082,1,2586.5
"150",3215082,2,2730.75
"151",3215090,1,1414.3125
"152",3215090,2,2529.6875
"153",3215100,1,1401.625
"154",3215100,2,2648.625
"155",3215111,1,800.8125
"156",3215111,2,1557.625
"157",3215112,1,406.5
"158",3215112,2,903.6875
"159",3215113,1,635.1875
"160",3215113,2,1557.25
"161",3215120,1,1510.875
"162",3215120,2,1917.875
"163",3215130,1,4667.9375
"164",3215130,2,2401.25
"165",3215140,1,1350.9375
"166",3215140,2,3016.875
"167",3215150,1,1260.5625
"168",3215150,2,1155
"169",3215151,1,3107.375
"170",3215151,2,231.375
"171",3215160,1,4694.1875
"172",3215160,2,566.6875
"173",3215161,1,3953.5625
"174",3215161,2,1191.5
"175",3215170,1,3877.9375
"176",3215170,2,821
"177",3215180,1,3954.25
"178",3215180,2,1023.0625
"179",3215190,1,2061.75
"180",3215190,2,2724.3125
"181",3215200,1,767.1875
"182",3215200,2,2187.875
