"","subdistrict","code","area_ha"
"1",3212010,2,4276.25
"2",3212011,2,7662
"3",3212020,2,9745.0625
"4",3212030,2,6013.4375
"5",3212040,2,3969.5
"6",3212041,2,6901.1875
"7",3212050,2,4554.625
"8",3212060,1,23.375
"9",3212060,2,3478.875
"10",3212061,1,4.875
"11",3212061,2,3572.125
"12",3212070,2,2912.1875
"13",3212080,1,13.375
"14",3212080,2,2398.8125
"15",3212081,2,2160.5
"16",3212090,1,13
"17",3212090,2,4496.1875
"18",3212100,1,12
"19",3212100,2,1989.75
"20",3212101,1,2.625
"21",3212101,2,2228.875
"22",3212110,2,3548.375
"23",3212120,1,0.5625
"24",3212120,2,4425
"25",3212130,1,0.9375
"26",3212130,2,2511.0625
"27",3212140,2,1040.4375
"28",3212150,2,1642.0625
"29",3212160,2,1315.3125
"30",3212161,2,671
"31",3212162,2,568.9375
"32",3212170,2,2389.6875
"33",3212171,2,1899.75
"34",3212180,2,4894.0625
"35",3212190,2,5756.5
"36",3212200,2,3711.625
"37",3212210,2,6253.9375
"38",3212220,2,3253.5625
"39",3212221,2,2422.5
"40",3213010,2,796.6875
"41",3213011,2,1354.5
"42",3213020,2,495.75
"43",3213021,1,0.75
"44",3213021,2,822.5625
"45",3213030,2,1149.5625
"46",3213031,1,0.375
"47",3213031,2,614.6875
"48",3213040,2,1104.125
"49",3213050,2,1988.0625
"50",3213060,2,1801.0625
"51",3213070,2,1180.625
"52",3213080,2,2328.375
"53",3213081,2,510.0625
"54",3213090,2,1710.875
"55",3213100,2,5177.1875
"56",3213110,2,6846.9375
"57",3213120,2,1308.75
"58",3213130,2,2577.9375
"59",3213140,2,2529
"60",3213141,2,2951.125
"61",3213150,2,5666.75
"62",3213160,2,5355.25
"63",3213170,2,3875.9375
"64",3213171,2,5227.4375
"65",3213180,2,8537.4375
"66",3213190,2,2069.25
"67",3213191,2,3225.6875
"68",3213200,2,2327.1875
"69",3213201,2,4424.375
"70",3213210,2,2611.9375
"71",3213220,2,5073.3125
"72",3215010,2,2812.125
"73",3215011,2,1799.0625
"74",3215020,2,1094.3125
"75",3215031,2,971.1875
"76",3215032,2,2541.75
"77",3215040,2,2392.5625
"78",3215050,2,315.8125
"79",3215051,2,1709.9375
"80",3215060,2,3414.0625
"81",3215070,2,3860.625
"82",3215071,2,4251.4375
"83",3215072,2,1371.125
"84",3215081,2,4924.0625
"85",3215082,2,5317.25
"86",3215090,2,3944
"87",3215100,2,4050.25
"88",3215111,2,2358.4375
"89",3215112,2,1310.1875
"90",3215113,2,2192.4375
"91",3215120,2,3428.75
"92",3215130,2,7069.1875
"93",3215140,2,4367.8125
"94",3215150,2,2415.5625
"95",3215151,2,3338.75
"96",3215160,2,5260.875
"97",3215161,2,5145.0625
"98",3215170,2,4698.9375
"99",3215180,2,4977.3125
"100",3215190,2,4786.0625
"101",3215200,2,2955.0625
