"","subdistrict","code","area_ha"
"1",3212010,1,4044.875
"2",3212010,2,231.375
"3",3212011,1,6692.1875
"4",3212011,2,969.8125
"5",3212020,1,9135.3125
"6",3212020,2,609.75
"7",3212030,1,5632
"8",3212030,2,381.4375
"9",3212040,1,3699
"10",3212040,2,270.5
"11",3212041,1,6196.875
"12",3212041,2,704.3125
"13",3212050,1,4258.9375
"14",3212050,2,295.6875
"15",3212060,1,3334.0625
"16",3212060,2,168.1875
"17",3212061,1,3360.0625
"18",3212061,2,216.9375
"19",3212070,1,2653.75
"20",3212070,2,258.4375
"21",3212080,1,2257.3125
"22",3212080,2,154.875
"23",3212081,1,1882.0625
"24",3212081,2,278.4375
"25",3212090,1,3961.8125
"26",3212090,2,547.375
"27",3212100,1,1802.375
"28",3212100,2,199.375
"29",3212101,1,2078.5625
"30",3212101,2,152.9375
"31",3212110,1,3210.875
"32",3212110,2,337.5
"33",3212120,1,4069.875
"34",3212120,2,355.6875
"35",3212130,1,2141.375
"36",3212130,2,370.625
"37",3212140,1,694.625
"38",3212140,2,345.8125
"39",3212150,1,1260.125
"40",3212150,2,381.9375
"41",3212160,1,1133.5
"42",3212160,2,181.8125
"43",3212161,1,622.5
"44",3212161,2,48.5
"45",3212162,1,471.9375
"46",3212162,2,97
"47",3212170,1,2226.1875
"48",3212170,2,163.5
"49",3212171,1,1774.625
"50",3212171,2,125.125
"51",3212180,1,4475.4375
"52",3212180,2,418.625
"53",3212190,1,5444.875
"54",3212190,2,311.625
"55",3212200,1,3497.4375
"56",3212200,2,214.1875
"57",3212210,1,5934.0625
"58",3212210,2,319.875
"59",3212220,1,3002.375
"60",3212220,2,251.1875
"61",3212221,1,2234.0625
"62",3212221,2,188.4375
"63",3213010,1,422.625
"64",3213010,2,374.0625
"65",3213011,1,857.25
"66",3213011,2,497.25
"67",3213020,1,266.6875
"68",3213020,2,229.0625
"69",3213021,1,577.3125
"70",3213021,2,246
"71",3213030,1,737.375
"72",3213030,2,412.1875
"73",3213031,1,458.9375
"74",3213031,2,156.125
"75",3213040,1,810.125
"76",3213040,2,294
"77",3213050,1,1416.375
"78",3213050,2,571.6875
"79",3213060,1,1183.8125
"80",3213060,2,617.25
"81",3213070,1,796.9375
"82",3213070,2,383.6875
"83",3213080,1,1551.75
"84",3213080,2,776.625
"85",3213081,1,329.625
"86",3213081,2,180.4375
"87",3213090,1,1159.625
"88",3213090,2,551.25
"89",3213100,1,4428.75
"90",3213100,2,748.4375
"91",3213110,1,5780.5
"92",3213110,2,1066.4375
"93",3213120,1,705.4375
"94",3213120,2,603.3125
"95",3213130,1,2211.875
"96",3213130,2,366.0625
"97",3213140,1,2125.9375
"98",3213140,2,403.0625
"99",3213141,1,2515
"100",3213141,2,436.125
"101",3213150,1,4889.0625
"102",3213150,2,777.6875
"103",3213160,1,5094.8125
"104",3213160,2,260.4375
"105",3213170,1,3654.0625
"106",3213170,2,221.875
"107",3213171,1,5014.8125
"108",3213171,2,212.625
"109",3213180,1,7883.625
"110",3213180,2,653.8125
"111",3213190,1,1782.75
"112",3213190,2,286.5
"113",3213191,1,2998.1875
"114",3213191,2,227.5
"115",3213200,1,2177.875
"116",3213200,2,149.3125
"117",3213201,1,4186.125
"118",3213201,2,238.25
"119",3213210,1,2422.3125
"120",3213210,2,189.625
"121",3213220,1,4766.0625
"122",3213220,2,307.25
"123",3215010,1,2278.875
"124",3215010,2,533.25
"125",3215011,1,1452.9375
"126",3215011,2,346.125
"127",3215020,1,601.25
"128",3215020,2,493.0625
"129",3215031,1,564.1875
"130",3215031,2,407
"131",3215032,1,1714.0625
"132",3215032,2,827.6875
"133",3215040,1,1463.4375
"134",3215040,2,929.125
"135",3215050,1,203.0625
"136",3215050,2,112.75
"137",3215051,1,1346.0625
"138",3215051,2,363.875
"139",3215060,1,3225.4375
"140",3215060,2,188.625
"141",3215070,1,3535.625
"142",3215070,2,325
"143",3215071,1,4102.5625
"144",3215071,2,148.875
"145",3215072,1,1262.8125
"146",3215072,2,108.3125
"147",3215081,1,4637.3125
"148",3215081,2,286.75
"149",3215082,1,5122.5
"150",3215082,2,194.75
"151",3215090,1,3760.875
"152",3215090,2,183.125
"153",3215100,1,3842.5
"154",3215100,2,207.75
"155",3215111,1,2199.375
"156",3215111,2,159.0625
"157",3215112,1,1159.5625
"158",3215112,2,150.625
"159",3215113,1,1664.5
"160",3215113,2,527.9375
"161",3215120,1,3230.625
"162",3215120,2,198.125
"163",3215130,1,6753.9375
"164",3215130,2,315.25
"165",3215140,1,4179
"166",3215140,2,188.8125
"167",3215150,1,2288.1875
"168",3215150,2,127.375
"169",3215151,1,3237.125
"170",3215151,2,101.625
"171",3215160,1,5021.75
"172",3215160,2,239.125
"173",3215161,1,4725.75
"174",3215161,2,419.3125
"175",3215170,1,4120.9375
"176",3215170,2,578
"177",3215180,1,4689.125
"178",3215180,2,288.1875
"179",3215190,1,4638.75
"180",3215190,2,147.3125
"181",3215200,1,2823.1875
"182",3215200,2,131.875
