"","code","area_ha"
"1","1",1138
"2","2",5043
"3","3",368
"4","4",1035
"5","27",19
"6","59",596
"7","91",1
"8","123",7395
"9","155",24
"10","187",853
"11","219",12
"12","249",6281
"13","251",217263
