"","paddy_raster_df","Freq"
"1","101",9341.125
"2","102",5439.1875
"3","103",1061.75
"4","104",20608.25
"5","201",4627.9375
"6","202",47097.6875
"7","203",3409.0625
"8","204",13186.5
"9","301",3069.5625
"10","302",1543.375
"11","303",2418.4375
"12","304",10160.6875
"13","401",15180.9375
"14","402",54169.6875
"15","403",1435.375
"16","404",115328.8125
