"","code","area_ha"
"1","1",2143
"2","2",13019
"3","3",429
"4","4",4323
"5","27",1332
"6","59",4714
"7","91",119
"8","123",12973
"9","155",306
"10","187",779
"11","219",29
"12","249",10545
"13","251",258527
